"lang"
{
"Language"	"german"
"novaprospekt.mo_drplease"	"<clr:220,255,198><I>Bitte, Dr. Breen ..."
"[english]novaprospekt.mo_drplease"	"<clr:220,255,198><I>Doctor, please... "
"novaprospekt.mo_feelings"	"<clr:220,255,198><I>Gefühle? Mit Gefühlen hat das nichts zu tun. Fakt ist doch, dass, wenn Eli Vertrauen hat in unser ..."
"[english]novaprospekt.mo_feelings"	"<clr:220,255,198><I>Feelings? This has nothing to do with feelings. It's a simple truth that when Eli believes in our---"
"novaprospekt.mo_fromplatform"	"<clr:220,255,198>Dazu bräuchten wir Zutritt zur Teleporterplattform, aber wir sind ausgesperrt."
"[english]novaprospekt.mo_fromplatform"	"<clr:220,255,198>But we need access to the teleport platform, and we're locked out. "
"novaprospekt.mo_hadtoprove01"	" "
"[english]novaprospekt.mo_hadtoprove01"	" "
"novaprospekt.mo_hadtoprove01_cc"	"<clr:220,255,198>Es ist auch meine Arbeit. Ich musste Dr. Breen außerdem zeigen, dass dein Vater unersetzlich war zum weiteren Fortführen dieser Forschungen ..."
"[english]novaprospekt.mo_hadtoprove01_cc"	"<clr:220,255,198>It's my work too! And I had to prove to Dr. Breen that your father would be the most valuable member of any research effort going forward from here."
"novaprospekt.mo_hadtoprove02"	" "
"[english]novaprospekt.mo_hadtoprove02"	" "
"novaprospekt.mo_howdyougetin"	"<clr:220,255,198>Hallo? Gott sei Dank ist jemand ... Alyx? Gordon! Wie seid ihr hier reingekommen?"
"[english]novaprospekt.mo_howdyougetin"	"<clr:220,255,198>Hello? Thank God someone... Alyx? Gordon! How did you get in here? "
"novaprospekt.mo_inacell"	"<clr:220,255,198>Ihr habt Eli?"
"[english]novaprospekt.mo_inacell"	"<clr:220,255,198>You found Eli? "
"novaprospekt.mo_incredible"	" "
"[english]novaprospekt.mo_incredible"	" "
"novaprospekt.mo_nevertillnow"	"<clr:220,255,198>Bis jetzt noch nicht. Ich wusste jedoch, was ich zu erwarten hatte ..."
"[english]novaprospekt.mo_nevertillnow"	"<clr:220,255,198>Never, until now. I did have a fairly good idea of what to expect... "
"novaprospekt.mo_onlyway"	"<clr:220,255,198>Es tut mir leid, Alyx. Es geht nicht anders."
"[english]novaprospekt.mo_onlyway"	"<clr:220,255,198>I'm sorry, Alyx. It's the only way! "
"novaprospekt.mo_promised"	"<clr:220,255,198><I>Deswegen rufe ich nicht an, Sie hatten versprochen, Eli in Ruhe zu lassen."
"[english]novaprospekt.mo_promised"	"<clr:220,255,198><I>I'm not calling about that, You promised you weren't going to touch Eli. "
"novaprospekt.mo_protectfather01"	"<clr:220,255,198>Alyx, egal, was du denkst, ich schwöre, ich wollte nur deinen Vater schützen."
"[english]novaprospekt.mo_protectfather01"	"<clr:220,255,198>Alyx, whatever you may think, I assure you I've worked to protect your father. "
"novaprospekt.mo_pulsefoaming"	"<clr:220,255,198>Die Combine nutzen ein eigenes Impuls-Netzwerk mit sehr langer Startzeit ... das Aufladen dauert ziemlich lange."
"[english]novaprospekt.mo_pulsefoaming"	"<clr:220,255,198>The Combine use a peculiar pulse-forming network with a very long rise-time.  It takes quite a while to recharge. "
"novaprospekt.mo_signal"	"<clr:220,255,198><I>Hätten Sie auf mein Signal gewartet, hätten Sie jetzt Freeman."
"[english]novaprospekt.mo_signal"	"<clr:220,255,198><I>You would have had Freeman if you'd been patient and just waited for my signal. "
"novaprospekt.mo_talkingabout"	"<clr:220,255,198>Was? Wovon redest du?"
"[english]novaprospekt.mo_talkingabout"	"<clr:220,255,198>What? What are you talking about? "
"novaprospekt.mo_terriblepurpose"	" "
"[english]novaprospekt.mo_terriblepurpose"	" "
"novaprospekt.mo_worried"	"<clr:220,255,198>Eli, ich habe mir solche Sorgen gemacht!"
"[english]novaprospekt.mo_worried"	"<clr:220,255,198>Eli, I was so worried about you! "
"npc_alyx.bettergetmoving02"	"<clr:255,212,255>Wir müssen anfangen."
"[english]npc_alyx.bettergetmoving02"	"<clr:255,212,255>We'd better get moving. "
"npc_alyx.brutal02"	"<clr:255,212,255>Das war brutal."
"[english]npc_alyx.brutal02"	"<clr:255,212,255>That was brutal. "
"npc_alyx.careful01"	"<clr:255,212,255>Vorsicht, Gordon."
"[english]npc_alyx.careful01"	"<clr:255,212,255>Careful, Gordon. "
"npc_alyx.careful02"	"<clr:255,212,255>Vorsicht, Gordon!"
"[english]npc_alyx.careful02"	"<clr:255,212,255>Careful, Gordon! "
"npc_alyx.comeon_dist01"	"<clr:255,212,255>Mach hin!"
"[english]npc_alyx.comeon_dist01"	"<clr:255,212,255>Come on! "
"npc_alyx.coverme01"	"<clr:255,212,255>Gib Deckung!"
"[english]npc_alyx.coverme01"	"<clr:255,212,255>Cover me! "
"npc_alyx.coverme02"	"<clr:255,212,255>Gib Deckung!"
"[english]npc_alyx.coverme02"	"<clr:255,212,255>Cover me! "
"npc_alyx.coverme03"	"<clr:255,212,255>Gib Deckung."
"[english]npc_alyx.coverme03"	"<clr:255,212,255>Cover me. "
"npc_alyx.excuseme01"	"<clr:255,212,255>Entschuldige, Gordon."
"[english]npc_alyx.excuseme01"	"<clr:255,212,255>Excuse me, Gordon. "
"npc_alyx.excuseme02"	"<clr:255,212,255>Sorry, Gordon."
"[english]npc_alyx.excuseme02"	"<clr:255,212,255>Sorry, Gordon. "
"npc_alyx.excuseme03"	"<clr:255,212,255>Verzeihung."
"[english]npc_alyx.excuseme03"	"<clr:255,212,255>Pardon me. "
"npc_alyx.followme_dist01"	"<clr:255,212,255>Mir nach."
"[english]npc_alyx.followme_dist01"	"<clr:255,212,255>Follow me. "
"npc_alyx.gasp02"	"<clr:255,212,255>Hä"
"[english]npc_alyx.gasp02"	"<clr:255,212,255>Huh "
"npc_alyx.gasp03"	"<clr:255,212,255>Ooh!"
"[english]npc_alyx.gasp03"	"<clr:255,212,255>Ohh! "
"npc_alyx.getback01"	"<clr:255,212,255>Weg da!"
"[english]npc_alyx.getback01"	"<clr:255,212,255>Get back! "
"npc_alyx.getback02"	"<clr:255,212,255>Weg da!"
"[english]npc_alyx.getback02"	"<clr:255,212,255>Get back! "
"npc_alyx.getdown01"	"<clr:255,212,255>Runter!"
"[english]npc_alyx.getdown01"	"<clr:255,212,255>Get down!"
"npc_alyx.getmoving_action_dist01"	"<clr:255,212,255>Bewegung!"
"[english]npc_alyx.getmoving_action_dist01"	"<clr:255,212,255>Get moving! "
"npc_alyx.go01"	"<clr:255,212,255>Los!"
"[english]npc_alyx.go01"	"<clr:255,212,255>Go! "
"npc_alyx.gordon_dist01"	"<clr:255,212,255>Gordon!"
"[english]npc_alyx.gordon_dist01"	"<clr:255,212,255>Gordon! "
"npc_alyx.herewego_dist01"	"<clr:255,212,255>Es geht los!"
"[english]npc_alyx.herewego_dist01"	"<clr:255,212,255>Here we go! "
"npc_alyx.howlongwait01"	"<clr:255,212,255>Wie lang wollen wir noch warten?"
"[english]npc_alyx.howlongwait01"	"<clr:255,212,255>How long are we just gonna wait? "
"npc_alyx.hurt04"	"<clr:255,212,255>Au!"
"[english]npc_alyx.hurt04"	"<clr:255,212,255>Ow! "
"npc_alyx.hurt05"	"<clr:255,212,255>Au!"
"[english]npc_alyx.hurt05"	"<clr:255,212,255>Ow! "
"npc_alyx.hurt06"	"<clr:255,212,255>Au!"
"[english]npc_alyx.hurt06"	"<clr:255,212,255>Ow! "
"npc_alyx.hurt08"	"<clr:255,212,255>Ah!"
"[english]npc_alyx.hurt08"	"<clr:255,212,255>Ah! "
"npc_alyx.keepmoving_dist01"	"<clr:255,212,255>Geh weiter!"
"[english]npc_alyx.keepmoving_dist01"	"<clr:255,212,255>Keep moving! "
"npc_alyx.letsgetgoing_dist01"	"<clr:255,212,255>Also los jetzt!"
"[english]npc_alyx.letsgetgoing_dist01"	"<clr:255,212,255>Let's get going! "
"npc_alyx.lookout_dist01"	"<clr:255,212,255>Achtung!"
"[english]npc_alyx.lookout_dist01"	"<clr:255,212,255>Look out! "
"npc_alyx.lookout_dist02"	"<clr:255,212,255>Achtung!"
"[english]npc_alyx.lookout_dist02"	"<clr:255,212,255>Look out! "
"npc_alyx.lookout01"	"<clr:255,212,255>Achtung!"
"[english]npc_alyx.lookout01"	"<clr:255,212,255>Look out! "
"npc_alyx.lookout03"	"<clr:255,212,255>Achtung!"
"[english]npc_alyx.lookout03"	"<clr:255,212,255>Look out! "
"npc_alyx.no01"	"<clr:255,212,255>Nein!"
"[english]npc_alyx.no01"	"<clr:255,212,255>No! "
"npc_alyx.no02"	"<clr:255,212,255>Nein!"
"[english]npc_alyx.no02"	"<clr:255,212,255>No! "
"npc_alyx.no03"	"<clr:255,212,255>Nein!"
"[english]npc_alyx.no03"	"<clr:255,212,255>No! "
"npc_alyx.ohgod01"	"<clr:255,212,255>Oh Gott!"
"[english]npc_alyx.ohgod01"	"<clr:255,212,255>Oh God! "
"npc_alyx.ohmother01"	"<clr:255,212,255>Ach, Mutter ..."
"[english]npc_alyx.ohmother01"	"<clr:255,212,255>Oh, Mother... "
"npc_alyx.ohno_startle01"	"<clr:255,212,255>Oh nein!"
"[english]npc_alyx.ohno_startle01"	"<clr:255,212,255>Oh no! "
"npc_alyx.ohno_startle03"	"<clr:255,212,255>Oh nein!"
"[english]npc_alyx.ohno_startle03"	"<clr:255,212,255>Oh no! "
"npc_alyx.overhere01"	"<clr:255,212,255>Hier drüben."
"[english]npc_alyx.overhere01"	"<clr:255,212,255>Over here. "
"npc_alyx.quick_dist02"	"<clr:255,212,255>Schnell!"
"[english]npc_alyx.quick_dist02"	"<clr:255,212,255>Quick! "
"npc_alyx.run_dist01"	"<clr:255,212,255>Lauf!"
"[english]npc_alyx.run_dist01"	"<clr:255,212,255>Run! "
"npc_alyx.uggh01"	"<clr:255,212,255>Ahh!"
"[english]npc_alyx.uggh01"	"<clr:255,212,255>Agh! "
"npc_alyx.uggh02"	"<clr:255,212,255>[stöhnt]"
"[english]npc_alyx.uggh02"	"<clr:255,212,255>Ahh! "
"npc_alyx.watchout01"	"<clr:255,212,255>Achtung!"
"[english]npc_alyx.watchout01"	"<clr:255,212,255>Watch out! "
"npc_alyx.watchout02"	"<clr:255,212,255>Achtung!"
"[english]npc_alyx.watchout02"	"<clr:255,212,255>Watch out! "
"npc_alyx.youcoming01"	"<clr:255,212,255>Kommst du?"
"[english]npc_alyx.youcoming01"	"<clr:255,212,255>You coming? "
"npc_alyx.youcoming02"	"<clr:255,212,255>Kommst du?"
"[english]npc_alyx.youcoming02"	"<clr:255,212,255>You coming? "
"npc_alyx.youreload01"	"<clr:255,212,255>Besser nachladen."
"[english]npc_alyx.youreload01"	"<clr:255,212,255>You'd better reload. "
"npc_alyx.youreload02"	"<clr:255,212,255>Besser nachladen."
"[english]npc_alyx.youreload02"	"<clr:255,212,255>You'd better reload. "
"npc_barney.ba_hurryup"	"<clr:215,255,255>Hopp hopp."
"[english]npc_barney.ba_hurryup"	"<clr:215,255,255>Hurry up. "
"npc_barney.ba_letsgo"	"<clr:215,255,255>Los jetzt!"
"[english]npc_barney.ba_letsgo"	"<clr:215,255,255>Let's go! "
"npc_barney.ba_allclear"	"<clr:215,255,255>Alles klar!"
"[english]npc_barney.ba_allclear"	"<clr:215,255,255>All clear! "
"npc_barney.ba_bringiton"	"<clr:215,255,255>Kommt nur!"
"[english]npc_barney.ba_bringiton"	"<clr:215,255,255>Bring it on! "
"npc_barney.ba_catchmybreath"	"<clr:215,255,255>Muss kurz verschnaufen."
"[english]npc_barney.ba_catchmybreath"	"<clr:215,255,255>Let me catch my breath. "
"npc_barney.ba_clearfornow"	"<clr:215,255,255>Alles ruhig."
"[english]npc_barney.ba_clearfornow"	"<clr:215,255,255>Clear for now. "
"npc_barney.ba_comehere01"	"<clr:215,255,255>Hierher."
"[english]npc_barney.ba_comehere01"	"<clr:215,255,255>Come here. "
"npc_barney.ba_comehere02"	"<clr:215,255,255>Hierher."
"[english]npc_barney.ba_comehere02"	"<clr:215,255,255>Come here. "
"npc_barney.ba_covermegord"	"<clr:215,255,255>Gib Deckung, Gordon."
"[english]npc_barney.ba_covermegord"	"<clr:215,255,255>Cover me, Gordon. "
"npc_barney.ba_damnit"	"<clr:215,255,255>Verdammt."
"[english]npc_barney.ba_damnit"	"<clr:215,255,255>Damn it!"
"npc_barney.ba_danger01"	"<clr:215,255,255>Riecht nach Hinterhalt!"
"[english]npc_barney.ba_danger01"	"<clr:215,255,255>I smell an ambush. "
"npc_barney.ba_danger02"	"<clr:215,255,255>Das gefällt mir gar nicht."
"[english]npc_barney.ba_danger02"	"<clr:215,255,255>I don't like the looks of this. "
"npc_barney.ba_danger03"	"<clr:215,255,255>Ich hab' da ein ungutes Gefühl."
"[english]npc_barney.ba_danger03"	"<clr:215,255,255>I have a bad feeling about this. "
"npc_barney.ba_danger04"	"<clr:215,255,255>Und wir dachten, dass es nicht schlimmer als in Black Mesa werden kann?"
"[english]npc_barney.ba_danger04"	"<clr:215,255,255>Hey, remember when we thought Black Mesa was as bad as it could get? "
"npc_barney.ba_danger05"	"<clr:215,255,255>Kaum zu glauben, dass es uns überhaupt noch gibt."
"[english]npc_barney.ba_danger05"	"<clr:215,255,255>Hard to believe we made it this far with all our parts. "
"npc_barney.ba_downyougo"	"<clr:215,255,255>Weg mit euch!"
"[english]npc_barney.ba_downyougo"	"<clr:215,255,255>Down you go. "
"npc_barney.ba_duck"	"<clr:215,255,255>Ducken!"
"[english]npc_barney.ba_duck"	"<clr:215,255,255>Duck! "
"npc_barney.ba_followme01"	"<clr:215,255,255>Hier lang, Gordon."
"[english]npc_barney.ba_followme01"	"<clr:215,255,255>This way, Gordon. "
"npc_barney.ba_followme02"	"<clr:215,255,255>Los!"
"[english]npc_barney.ba_followme02"	"<clr:215,255,255>Come on! "
"npc_barney.ba_followme03"	"<clr:215,255,255>Los, Gordon."
"[english]npc_barney.ba_followme03"	"<clr:215,255,255>Come on, Gordon. "
"npc_barney.ba_followme04"	"<clr:215,255,255>Los jetzt, Gordon."
"[english]npc_barney.ba_followme04"	"<clr:215,255,255>Get going, Gordon. "
"npc_barney.ba_followme05"	"<clr:215,255,255>Folg mir."
"[english]npc_barney.ba_followme05"	"<clr:215,255,255>Follow me. "
"npc_barney.ba_getaway"	"<clr:215,255,255>Weg da, los!"
"[english]npc_barney.ba_getaway"	"<clr:215,255,255>Get away from there. "
"npc_barney.ba_getdown"	"<clr:215,255,255>Runter!"
"[english]npc_barney.ba_getdown"	"<clr:215,255,255>Get down! "
"npc_barney.ba_getoutofway"	"<clr:215,255,255>He! Aus dem Weg da!"
"[english]npc_barney.ba_getoutofway"	"<clr:215,255,255>Hey, get out of the way! "
"npc_barney.ba_goingdown"	"<clr:215,255,255>Jetzt geht's runter!"
"[english]npc_barney.ba_goingdown"	"<clr:215,255,255>You're going down! "
"npc_barney.ba_gordonhelp"	"<clr:215,255,255>Gordon; Hilfe!"
"[english]npc_barney.ba_gordonhelp"	"<clr:215,255,255>Gordon!  Help! "
"npc_barney.ba_gotone"	"<clr:215,255,255>Erwischt!"
"[english]npc_barney.ba_gotone"	"<clr:215,255,255>Got one! "
"npc_barney.ba_grenade01"	"<clr:215,255,255>Granate!"
"[english]npc_barney.ba_grenade01"	"<clr:215,255,255>Grenade! "
"npc_barney.ba_grenade02"	"<clr:215,255,255>Granate!"
"[english]npc_barney.ba_grenade02"	"<clr:215,255,255>Grenade! "
"npc_barney.ba_gurgle01"	"<clr:215,255,255>[Würgen]"
"[english]npc_barney.ba_gurgle01"	"<clr:215,255,255>Gah! "
"npc_barney.ba_gurgle02"	"<clr:215,255,255>[Würgen]"
"[english]npc_barney.ba_gurgle02"	"<clr:215,255,255>Ugh!"
"npc_barney.ba_gurgle03"	"<clr:215,255,255>[Außer Atem]"
"[english]npc_barney.ba_gurgle03"	"<clr:215,255,255>Ooh!"
"npc_barney.ba_haletsdoit"	"<clr:215,255,255>[lacht] Machen wir's!"
"[english]npc_barney.ba_haletsdoit"	"<clr:215,255,255>Let's do it! "
"npc_barney.ba_headcrabs01"	"<clr:215,255,255>[angeekelt] Kopfkrabben!"
"[english]npc_barney.ba_headcrabs01"	"<clr:215,255,255>Ew! Headcrabs! "
"npc_barney.ba_headcrabs02"	"<clr:215,255,255>Kopfkrabben!"
"[english]npc_barney.ba_headcrabs02"	"<clr:215,255,255>Headcrabs! "
"npc_barney.ba_headhumpers"	"<clr:215,255,255>Kopframmler!"
"[english]npc_barney.ba_headhumpers"	"<clr:215,255,255>Headhumpers! "
"npc_barney.ba_healed01"	"<clr:215,255,255>Ja. So ist's besser."
"[english]npc_barney.ba_healed01"	"<clr:215,255,255>Yeah, that's better. "
"npc_barney.ba_healed02"	"<clr:215,255,255>Okay! Besser."
"[english]npc_barney.ba_healed02"	"<clr:215,255,255>Okay, I'm good. "
"npc_barney.ba_healed03"	"<clr:215,255,255>Viel besser."
"[english]npc_barney.ba_healed03"	"<clr:215,255,255>Much better. "
"npc_barney.ba_healed04"	"<clr:215,255,255>He! Danke."
"[english]npc_barney.ba_healed04"	"<clr:215,255,255>Hey, thanks. "
"npc_barney.ba_healme01"	"<clr:215,255,255>He! Bin verletzt!"
"[english]npc_barney.ba_healme01"	"<clr:215,255,255>Hey, patch me up. "
"npc_barney.ba_healme02"	"<clr:215,255,255>Brauche Hilfe!"
"[english]npc_barney.ba_healme02"	"<clr:215,255,255>Help me out. "
"npc_barney.ba_healme03"	"<clr:215,255,255>Wie wär's mit etwas medizinischer Hilfe?"
"[english]npc_barney.ba_healme03"	"<clr:215,255,255>Can I get a little medical attention here? "
"npc_barney.ba_hereitcomes"	"<clr:215,255,255>Achtung da!"
"[english]npc_barney.ba_hereitcomes"	"<clr:215,255,255>Here it comes! "
"npc_barney.ba_heretheycome01"	"<clr:215,255,255>Sie kommen!"
"[english]npc_barney.ba_heretheycome01"	"<clr:215,255,255>Here they come! "
"npc_barney.ba_heretheycome02"	"<clr:215,255,255>Sie kommen!"
"[english]npc_barney.ba_heretheycome02"	"<clr:215,255,255>Here they come! "
"npc_barney.ba_hurry01"	"<clr:215,255,255>Schneller."
"[english]npc_barney.ba_hurry01"	"<clr:215,255,255>Hurry. "
"npc_barney.ba_hurry02"	"<clr:215,255,255>Schneller!"
"[english]npc_barney.ba_hurry02"	"<clr:215,255,255>Hurry! "
"npc_barney.ba_hurry03"	"<clr:215,255,255>Schneller!"
"[english]npc_barney.ba_hurry03"	"<clr:215,255,255>Hurry! "
"npc_barney.ba_imwithyou"	"<clr:215,255,255>Bin da, Kumpel."
"[english]npc_barney.ba_imwithyou"	"<clr:215,255,255>I'm with ya buddy. "
"npc_barney.ba_incoming01"	"<clr:215,255,255>Granate!"
"[english]npc_barney.ba_incoming01"	"<clr:215,255,255>Incoming! "
"npc_barney.ba_incoming02"	"<clr:215,255,255>Granate!"
"[english]npc_barney.ba_incoming02"	"<clr:215,255,255>Incoming! "
"npc_barney.ba_laugh01"	"<clr:215,255,255>*Lachen*"
"[english]npc_barney.ba_laugh01"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_laugh02"	"<clr:215,255,255>*Lachen*"
"[english]npc_barney.ba_laugh02"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_laugh03"	"<clr:215,255,255>*Lachen*"
"[english]npc_barney.ba_laugh03"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_laugh04"	"<clr:215,255,255>*Lachen*"
"[english]npc_barney.ba_laugh04"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_letsdoit"	"<clr:215,255,255>Packen wir's."
"[english]npc_barney.ba_letsdoit"	"<clr:215,255,255>Let's do it. "
"npc_barney.ba_littlehelphere"	"<clr:215,255,255>Unterstützung, Gordon?"
"[english]npc_barney.ba_littlehelphere"	"<clr:215,255,255>Little help here, Gordon? "
"npc_barney.ba_lookout"	"<clr:215,255,255>Achtung."
"[english]npc_barney.ba_lookout"	"<clr:215,255,255>Look out! "
"npc_barney.ba_losttouch"	"<clr:215,255,255>Ich kann es immer noch!"
"[english]npc_barney.ba_losttouch"	"<clr:215,255,255>I haven't lost my touch! "
"npc_barney.ba_no01"	"<clr:215,255,255>Nein!"
"[english]npc_barney.ba_no01"	"<clr:215,255,255>No! "
"npc_barney.ba_no02"	"<clr:215,255,255>Nein!"
"[english]npc_barney.ba_no02"	"<clr:215,255,255>No! "
"npc_barney.ba_ohshit01"	"<clr:215,255,255>Oh, Mist!"
"[english]npc_barney.ba_ohshit01"	"<clr:215,255,255>Oh shit! "
"npc_barney.ba_ohshit02"	"<clr:215,255,255>Oh, Mist!"
"[english]npc_barney.ba_ohshit02"	"<clr:215,255,255>Oh shit! "
"npc_barney.ba_ohshit03"	"<clr:215,255,255>Oh, Mist!"
"[english]npc_barney.ba_ohshit03"	"<clr:215,255,255>Oh shit! "
"npc_barney.ba_ohyeah"	"<clr:215,255,255>Oh ja!"
"[english]npc_barney.ba_ohyeah"	"<clr:215,255,255>Oh yeah! "
"npc_barney.ba_oldtimes"	"<clr:215,255,255>Ganz wie früher, was, Gordon?"
"[english]npc_barney.ba_oldtimes"	"<clr:215,255,255>Just like old times, eh, Gordon? "
"npc_barney.ba_openfiregord"	"<clr:215,255,255>Feuer frei, Gordon!"
"[english]npc_barney.ba_openfiregord"	"<clr:215,255,255>Open fire, Gordon! "
"npc_barney.ba_overhere01"	"<clr:215,255,255>Hier drüben!"
"[english]npc_barney.ba_overhere01"	"<clr:215,255,255>Over here! "
"npc_barney.ba_overhere02"	"<clr:215,255,255>Hier drüben!"
"[english]npc_barney.ba_overhere02"	"<clr:215,255,255>Over here! "
"npc_barney.ba_pain01"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain01"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain02"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain02"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain03"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain03"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain04"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain04"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain05"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain05"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain06"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain06"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain07"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain07"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain08"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain08"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain09"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain09"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain10"	"<clr:215,255,255>*Schmerz!*"
"[english]npc_barney.ba_pain10"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_regroup"	"<clr:215,255,255>Sammeln!"
"[english]npc_barney.ba_regroup"	"<clr:215,255,255>Regroup! "
"npc_barney.ba_run01"	"<clr:215,255,255>Lauft!"
"[english]npc_barney.ba_run01"	"<clr:215,255,255>Run! "
"npc_barney.ba_run02"	"<clr:215,255,255>Lauft!"
"[english]npc_barney.ba_run02"	"<clr:215,255,255>Run! "
"npc_barney.ba_soldiers"	"<clr:215,255,255>Soldaten!"
"[english]npc_barney.ba_soldiers"	"<clr:215,255,255>Soldiers! "
"npc_barney.ba_thatwasclose01"	"<clr:215,255,255>Das war knapp!"
"[english]npc_barney.ba_thatwasclose01"	"<clr:215,255,255>That was close! "
"npc_barney.ba_thatwasclose02"	"<clr:215,255,255>Das war knapp!"
"[english]npc_barney.ba_thatwasclose02"	"<clr:215,255,255>That was close! "
"npc_barney.ba_thisisbad01"	"<clr:215,255,255>Das ist - das ist schlimm!"
"[english]npc_barney.ba_thisisbad01"	"<clr:215,255,255>This is bad. "
"npc_barney.ba_thisisbad02"	"<clr:215,255,255>Okay. Das ist schlimm."
"[english]npc_barney.ba_thisisbad02"	"<clr:215,255,255>Okay, this is bad. "
"npc_barney.ba_turret"	"<clr:215,255,255>Turm!"
"[english]npc_barney.ba_turret"	"<clr:215,255,255>Turret! "
"npc_barney.ba_uhohheretheycome"	"<clr:215,255,255>Oha! Da kommen sie!"
"[english]npc_barney.ba_uhohheretheycome"	"<clr:215,255,255>Uh oh, here they come! "
"npc_barney.ba_wounded01"	"<clr:215,255,255>Bin verletzt, Gordon."
"[english]npc_barney.ba_wounded01"	"<clr:215,255,255>I'm hurtin, Gordon. "
"npc_barney.ba_wounded02"	"<clr:215,255,255>Ich muss geflickt werden."
"[english]npc_barney.ba_wounded02"	"<clr:215,255,255>I need to get patched up. "
"npc_barney.ba_wounded03"	"<clr:215,255,255>Mich hat's dicke erwischt!"
"[english]npc_barney.ba_wounded03"	"<clr:215,255,255>I'm hurt pretty bad... "
"npc_barney.ba_yell"	"<clr:215,255,255>Ja!"
"[english]npc_barney.ba_yell"	"<clr:215,255,255>Yeah! "
"npc_citizen.abouttime01"	"Ha! Gordon Freeman! Es wurde auch Zeit."
"[english]npc_citizen.abouttime01"	"Well, Gordon Freeman! And about time, too. "
"npc_citizen.abouttime02"	"Ha! Gordon Freeman! Es wurde auch Zeit."
"[english]npc_citizen.abouttime02"	"Well, Gordon Freeman! And about time, too. "
"npc_citizen.ahgordon01"	"Ah, Gordon Freeman."
"[english]npc_citizen.ahgordon01"	"Ah, Gordon Freeman. "
"npc_citizen.ahgordon02"	"Ah, Gordon Freeman."
"[english]npc_citizen.ahgordon02"	"Ah, Gordon Freeman. "
"npc_citizen.almosthityou01"	"Pass doch auf!"
"[english]npc_citizen.almosthityou01"	"I almost hit you."
"npc_citizen.almosthityou02"	"Ich hätte dich fast getroffen."
"[english]npc_citizen.almosthityou02"	"I almost hit you."
"npc_citizen.ammo01"	"He - Munition!"
"[english]npc_citizen.ammo01"	"Freeman, ammo! "
"npc_citizen.ammo02"	"He - Munition!"
"[english]npc_citizen.ammo02"	"Freeman, ammo! "
"npc_citizen.ammo03"	"Hier, Munition!"
"[english]npc_citizen.ammo03"	"Here, ammo! "
"npc_citizen.ammo04"	"Nimm Munition!"
"[english]npc_citizen.ammo04"	"Take some ammo! "
"npc_citizen.ammo05"	"Nimm Munition!"
"[english]npc_citizen.ammo05"	"Take some ammo! "
"npc_citizen.answer01"	"Das sieht dir ähnlich."
"[english]npc_citizen.answer01"	"That's you all over. "
"npc_citizen.answer02"	"Ich nehm' dir das nicht krumm."
"[english]npc_citizen.answer02"	"I won't hold it against you. "
"npc_citizen.answer03"	"Na klar!"
"[english]npc_citizen.answer03"	"Figures. "
"npc_citizen.answer04"	"Mach dir keine Gedanken."
"[english]npc_citizen.answer04"	"Try not to dwell on it. "
"npc_citizen.answer05"	"Reden wir später darüber!"
"[english]npc_citizen.answer05"	"Could we talk about this later? "
"npc_citizen.answer06"	"Behalt es für dich!"
"[english]npc_citizen.answer06"	"Keep it to yourself. "
"npc_citizen.answer07"	"Ich auch."
"[english]npc_citizen.answer07"	"Same here. "
"npc_citizen.answer08"	"Weiß, was du meinst."
"[english]npc_citizen.answer08"	"Know what you mean. "
"npc_citizen.answer09"	"Redest du wieder mit dir selbst?"
"[english]npc_citizen.answer09"	"You're talking to yourself again. "
"npc_citizen.answer10"	"Das würde ich nicht zu laut sagen."
"[english]npc_citizen.answer10"	"I wouldn't say that too loud. "
"npc_citizen.answer11"	"Klar. Das kommt auf deinen Grabstein."
"[english]npc_citizen.answer11"	"I'll put it on your tombstone. "
"npc_citizen.answer12"	"Da denk' ich lieber nicht dran."
"[english]npc_citizen.answer12"	"Doesn't bear thinking about. "
