"lang"
{
"Language"	"korean"
"npc_barney.ba_gordonhelp"	"<clr:215,255,255>고든 - 도와줘!"
"[english]npc_barney.ba_gordonhelp"	"<clr:215,255,255>Gordon!  Help! "
"npc_barney.ba_gotone"	"<clr:215,255,255>잡았어!"
"[english]npc_barney.ba_gotone"	"<clr:215,255,255>Got one! "
"npc_barney.ba_grenade01"	"<clr:215,255,255>수류탄이다!"
"[english]npc_barney.ba_grenade01"	"<clr:215,255,255>Grenade! "
"npc_barney.ba_grenade02"	"<clr:215,255,255>수류탄이다!"
"[english]npc_barney.ba_grenade02"	"<clr:215,255,255>Grenade! "
"npc_barney.ba_gurgle01"	"<clr:215,255,255>아!"
"[english]npc_barney.ba_gurgle01"	"<clr:215,255,255>Gah! "
"npc_barney.ba_gurgle02"	"<clr:215,255,255>어억"
"[english]npc_barney.ba_gurgle02"	"<clr:215,255,255>Ugh!"
"npc_barney.ba_gurgle03"	"<clr:215,255,255>어억"
"[english]npc_barney.ba_gurgle03"	"<clr:215,255,255>Ooh!"
"npc_barney.ba_haletsdoit"	"<clr:215,255,255>하하 - 시작하자고!"
"[english]npc_barney.ba_haletsdoit"	"<clr:215,255,255>Let's do it! "
"npc_barney.ba_headcrabs01"	"<clr:215,255,255>으! 헤드크랩이야!"
"[english]npc_barney.ba_headcrabs01"	"<clr:215,255,255>Ew! Headcrabs! "
"npc_barney.ba_headcrabs02"	"<clr:215,255,255>헤드크랩이야!"
"[english]npc_barney.ba_headcrabs02"	"<clr:215,255,255>Headcrabs! "
"npc_barney.ba_headhumpers"	"<clr:215,255,255>이런, 귀찮은 넘들!"
"[english]npc_barney.ba_headhumpers"	"<clr:215,255,255>Headhumpers! "
"npc_barney.ba_healed01"	"<clr:215,255,255>그래 - 좀 낫네."
"[english]npc_barney.ba_healed01"	"<clr:215,255,255>Yeah, that's better. "
"npc_barney.ba_healed02"	"<clr:215,255,255>좋아 - 괜찮아."
"[english]npc_barney.ba_healed02"	"<clr:215,255,255>Okay, I'm good. "
"npc_barney.ba_healed03"	"<clr:215,255,255>훨씬 낫군."
"[english]npc_barney.ba_healed03"	"<clr:215,255,255>Much better. "
"npc_barney.ba_healed04"	"<clr:215,255,255>이봐 - 고마워."
"[english]npc_barney.ba_healed04"	"<clr:215,255,255>Hey, thanks. "
"npc_barney.ba_healme01"	"<clr:215,255,255>이봐 - 아 - 치료 좀 해줘."
"[english]npc_barney.ba_healme01"	"<clr:215,255,255>Hey, patch me up. "
"npc_barney.ba_healme02"	"<clr:215,255,255>나 좀 도와줘."
"[english]npc_barney.ba_healme02"	"<clr:215,255,255>Help me out. "
"npc_barney.ba_healme03"	"<clr:215,255,255>나한테 약 좀 주면 안될까?"
"[english]npc_barney.ba_healme03"	"<clr:215,255,255>Can I get a little medical attention here? "
"npc_barney.ba_hereitcomes"	"<clr:215,255,255>저기 온다!"
"[english]npc_barney.ba_hereitcomes"	"<clr:215,255,255>Here it comes! "
"npc_barney.ba_heretheycome01"	"<clr:215,255,255>몰려 온다!"
"[english]npc_barney.ba_heretheycome01"	"<clr:215,255,255>Here they come! "
"npc_barney.ba_heretheycome02"	"<clr:215,255,255>몰려 온다!"
"[english]npc_barney.ba_heretheycome02"	"<clr:215,255,255>Here they come! "
"npc_barney.ba_hurry01"	"<clr:215,255,255>빨리."
"[english]npc_barney.ba_hurry01"	"<clr:215,255,255>Hurry. "
"npc_barney.ba_hurry02"	"<clr:215,255,255>서둘러!"
"[english]npc_barney.ba_hurry02"	"<clr:215,255,255>Hurry! "
"npc_barney.ba_hurry03"	"<clr:215,255,255>서둘러!"
"[english]npc_barney.ba_hurry03"	"<clr:215,255,255>Hurry! "
"npc_barney.ba_imwithyou"	"<clr:215,255,255>같이 가자고."
"[english]npc_barney.ba_imwithyou"	"<clr:215,255,255>I'm with ya buddy. "
"npc_barney.ba_incoming01"	"<clr:215,255,255>온다!"
"[english]npc_barney.ba_incoming01"	"<clr:215,255,255>Incoming! "
"npc_barney.ba_incoming02"	"<clr:215,255,255>온다!"
"[english]npc_barney.ba_incoming02"	"<clr:215,255,255>Incoming! "
"npc_barney.ba_laugh01"	"<clr:215,255,255>*웃음소리*"
"[english]npc_barney.ba_laugh01"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_laugh02"	"<clr:215,255,255>*laughter*"
"[english]npc_barney.ba_laugh02"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_laugh03"	"<clr:215,255,255>*laughter*"
"[english]npc_barney.ba_laugh03"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_laugh04"	"<clr:215,255,255>*웃음소리*"
"[english]npc_barney.ba_laugh04"	"<clr:215,255,255>*laughter*"
"npc_barney.ba_letsdoit"	"<clr:215,255,255>시작하자."
"[english]npc_barney.ba_letsdoit"	"<clr:215,255,255>Let's do it. "
"npc_barney.ba_littlehelphere"	"<clr:215,255,255>여기 좀 도와주지 그래?"
"[english]npc_barney.ba_littlehelphere"	"<clr:215,255,255>Little help here, Gordon? "
"npc_barney.ba_lookout"	"<clr:215,255,255>조심해!"
"[english]npc_barney.ba_lookout"	"<clr:215,255,255>Look out! "
"npc_barney.ba_losttouch"	"<clr:215,255,255>하, 내가 놓치는 것 봤나!"
"[english]npc_barney.ba_losttouch"	"<clr:215,255,255>I haven't lost my touch! "
"npc_barney.ba_no01"	"<clr:215,255,255>안돼!"
"[english]npc_barney.ba_no01"	"<clr:215,255,255>No! "
"npc_barney.ba_no02"	"<clr:215,255,255>안돼!"
"[english]npc_barney.ba_no02"	"<clr:215,255,255>No! "
"npc_barney.ba_ohshit01"	"<clr:215,255,255>아 젠장!"
"[english]npc_barney.ba_ohshit01"	"<clr:215,255,255>Oh shit! "
"npc_barney.ba_ohshit02"	"<clr:215,255,255>젠장!"
"[english]npc_barney.ba_ohshit02"	"<clr:215,255,255>Oh shit! "
"npc_barney.ba_ohshit03"	"<clr:215,255,255>아 젠장!"
"[english]npc_barney.ba_ohshit03"	"<clr:215,255,255>Oh shit! "
"npc_barney.ba_ohyeah"	"<clr:215,255,255>오호 좋아!"
"[english]npc_barney.ba_ohyeah"	"<clr:215,255,255>Oh yeah! "
"npc_barney.ba_oldtimes"	"<clr:215,255,255>옛날로 돌아간 느낌이지, 고든?"
"[english]npc_barney.ba_oldtimes"	"<clr:215,255,255>Just like old times, eh, Gordon? "
"npc_barney.ba_openfiregord"	"<clr:215,255,255>고든, 총을 쏴!"
"[english]npc_barney.ba_openfiregord"	"<clr:215,255,255>Open fire, Gordon! "
"npc_barney.ba_overhere01"	"<clr:215,255,255>여기야!"
"[english]npc_barney.ba_overhere01"	"<clr:215,255,255>Over here! "
"npc_barney.ba_overhere02"	"<clr:215,255,255>여기야!"
"[english]npc_barney.ba_overhere02"	"<clr:215,255,255>Over here! "
"npc_barney.ba_pain01"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain01"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain02"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain02"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain03"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain03"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain04"	"<clr:215,255,255>*고통소리"
"[english]npc_barney.ba_pain04"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain05"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain05"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain06"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain06"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain07"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain07"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain08"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain08"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain09"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain09"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_pain10"	"<clr:215,255,255>*고통소리*"
"[english]npc_barney.ba_pain10"	"<clr:215,255,255>*pain!*"
"npc_barney.ba_regroup"	"<clr:215,255,255>모여!"
"[english]npc_barney.ba_regroup"	"<clr:215,255,255>Regroup! "
"npc_barney.ba_run01"	"<clr:215,255,255>뛰어!"
"[english]npc_barney.ba_run01"	"<clr:215,255,255>Run! "
"npc_barney.ba_run02"	"<clr:215,255,255>뛰어!"
"[english]npc_barney.ba_run02"	"<clr:215,255,255>Run! "
"npc_barney.ba_soldiers"	"<clr:215,255,255>군대다!"
"[english]npc_barney.ba_soldiers"	"<clr:215,255,255>Soldiers! "
"npc_barney.ba_thatwasclose01"	"<clr:215,255,255>큰일 날 뻔 했어!"
"[english]npc_barney.ba_thatwasclose01"	"<clr:215,255,255>That was close! "
"npc_barney.ba_thatwasclose02"	"<clr:215,255,255>큰일 날 뻔 했어!"
"[english]npc_barney.ba_thatwasclose02"	"<clr:215,255,255>That was close! "
"npc_barney.ba_thisisbad01"	"<clr:215,255,255>이거 진짜 심각한데."
"[english]npc_barney.ba_thisisbad01"	"<clr:215,255,255>This is bad. "
"npc_barney.ba_thisisbad02"	"<clr:215,255,255>보통 심각한게 아니라고."
"[english]npc_barney.ba_thisisbad02"	"<clr:215,255,255>Okay, this is bad. "
"npc_barney.ba_turret"	"<clr:215,255,255>포탑!"
"[english]npc_barney.ba_turret"	"<clr:215,255,255>Turret! "
"npc_barney.ba_uhohheretheycome"	"<clr:215,255,255>엇 - 저기 온다!"
"[english]npc_barney.ba_uhohheretheycome"	"<clr:215,255,255>Uh oh, here they come! "
"npc_barney.ba_wounded01"	"<clr:215,255,255>고든, 나 다쳤어."
"[english]npc_barney.ba_wounded01"	"<clr:215,255,255>I'm hurtin, Gordon. "
"npc_barney.ba_wounded02"	"<clr:215,255,255>응급 처치가 필요해."
"[english]npc_barney.ba_wounded02"	"<clr:215,255,255>I need to get patched up. "
"npc_barney.ba_wounded03"	"<clr:215,255,255>그래 - 많이 다친 것 같아."
"[english]npc_barney.ba_wounded03"	"<clr:215,255,255>I'm hurt pretty bad... "
"npc_barney.ba_yell"	"<clr:215,255,255>좋아!"
"[english]npc_barney.ba_yell"	"<clr:215,255,255>Yeah! "
"npc_citizen.abouttime01"	"아, 박사님! 이렇게 딱 맞춰 오시다니."
"[english]npc_citizen.abouttime01"	"Well, Gordon Freeman! And about time, too. "
"npc_citizen.abouttime02"	"아, 박사님! 이렇게 딱 맞춰 오시다니."
"[english]npc_citizen.abouttime02"	"Well, Gordon Freeman! And about time, too. "
"npc_citizen.ahgordon01"	"아, 프리맨 박사님."
"[english]npc_citizen.ahgordon01"	"Ah, Gordon Freeman. "
"npc_citizen.ahgordon02"	"아, 프리맨 박사님."
"[english]npc_citizen.ahgordon02"	"Ah, Gordon Freeman. "
"npc_citizen.almosthityou01"	"맞출 뻔 했잖아요!"
"[english]npc_citizen.almosthityou01"	"I almost hit you."
"npc_citizen.almosthityou02"	"맞출 뻔 했잖아!"
"[english]npc_citizen.almosthityou02"	"I almost hit you."
"npc_citizen.ammo01"	"박사님, 실탄이요!"
"[english]npc_citizen.ammo01"	"Freeman, ammo! "
"npc_citizen.ammo02"	"박사님, 실탄이요!"
"[english]npc_citizen.ammo02"	"Freeman, ammo! "
"npc_citizen.ammo03"	"실탄이요!"
"[english]npc_citizen.ammo03"	"Here, ammo! "
"npc_citizen.ammo04"	"실탄을 챙기세요!"
"[english]npc_citizen.ammo04"	"Take some ammo! "
"npc_citizen.ammo05"	"실탄을 챙기세요!"
"[english]npc_citizen.ammo05"	"Take some ammo! "
"npc_citizen.answer01"	"또 시작이네."
"[english]npc_citizen.answer01"	"That's you all over. "
"npc_citizen.answer02"	"말리지 않을게요."
"[english]npc_citizen.answer02"	"I won't hold it against you. "
"npc_citizen.answer03"	"저도요."
"[english]npc_citizen.answer03"	"Figures. "
"npc_citizen.answer04"	"자꾸 생각하지 말아요."
"[english]npc_citizen.answer04"	"Try not to dwell on it. "
"npc_citizen.answer05"	"그런 얘기는 나중에 하죠."
"[english]npc_citizen.answer05"	"Could we talk about this later? "
"npc_citizen.answer06"	"말하지 마세요."
"[english]npc_citizen.answer06"	"Keep it to yourself. "
"npc_citizen.answer07"	"맞아요."
"[english]npc_citizen.answer07"	"Same here. "
"npc_citizen.answer08"	"무슨 말인지 알아요."
"[english]npc_citizen.answer08"	"Know what you mean. "
"npc_citizen.answer09"	"또 혼잣말을 하는군요."
"[english]npc_citizen.answer09"	"You're talking to yourself again. "
"npc_citizen.answer10"	"목소리가 너무 커요."
"[english]npc_citizen.answer10"	"I wouldn't say that too loud. "
"npc_citizen.answer11"	"그걸 모르는 사람이 어딨어요."
"[english]npc_citizen.answer11"	"I'll put it on your tombstone. "
"npc_citizen.answer12"	"자꾸 그런 생각이 들어요."
"[english]npc_citizen.answer12"	"Doesn't bear thinking about. "
"npc_citizen.answer13"	"듣고 있어요."
"[english]npc_citizen.answer13"	"I'm with you. "
"npc_citizen.answer14"	"나도 마찬가지에요."
"[english]npc_citizen.answer14"	"You and me both. "
"npc_citizen.answer15"	"한편으론 그럴 수도 있죠."
"[english]npc_citizen.answer15"	"That's one way of looking at it. "
"npc_citizen.answer16"	"처음부터 정말 그렇게 생각했어요?"
"[english]npc_citizen.answer16"	"Have you ever had an original thought? "
"npc_citizen.answer17"	"내가 꼭 \"닥쳐\" 라고 말해야겠어요?"
"[english]npc_citizen.answer17"	"I'm not even gonna tell you to shut up. "
"npc_citizen.answer18"	"코앞에 닥친 일에나 집중해요."
"[english]npc_citizen.answer18"	"Let's concentrate on the task at hand. "
"npc_citizen.answer19"	"일에 좀 집중하세요."
"[english]npc_citizen.answer19"	"Keep your mind on your work. "
"npc_citizen.answer20"	"마음이 딴 데 있군요."
"[english]npc_citizen.answer20"	"Your mind is in the gutter. "
"npc_citizen.answer21"	"너무 믿지 마세요."
"[english]npc_citizen.answer21"	"Don't be so sure of that. "
"npc_citizen.answer22"	"당신은 몰라요."
"[english]npc_citizen.answer22"	"You never know. "
"npc_citizen.answer23"	"모르겠는데요."
"[english]npc_citizen.answer23"	"Never can tell. "
"npc_citizen.answer24"	"왜 나한테 말하죠?"
"[english]npc_citizen.answer24"	"Why are you telling me? "
"npc_citizen.answer25"	"그게 어때서요?"
"[english]npc_citizen.answer25"	"How about that? "
"npc_citizen.answer26"	"그걸 알다니 정말 똑똑하군요."
"[english]npc_citizen.answer26"	"That's more information than I require. "
"npc_citizen.answer27"	"정말이에요?"
"[english]npc_citizen.answer27"	"Wanna bet? "
"npc_citizen.answer28"	"남들이 그렇게 말할 때마다 돈이 생겼으면 좋으련만."
"[english]npc_citizen.answer28"	"I wish I had a dime for every time somebody said that. "
"npc_citizen.answer29"	"제가 어떻게 했으면 좋겠어요?"
"[english]npc_citizen.answer29"	"What am I supposed to do about it? "
"npc_citizen.answer30"	"나 말이에요?"
"[english]npc_citizen.answer30"	"You talking to me? "
"npc_citizen.answer31"	"이런 말은 미연에 방지하는 게 좋아요."
"[english]npc_citizen.answer31"	"You should nip that kind of talk in the bud. "
"npc_citizen.answer32"	"맞아요."
"[english]npc_citizen.answer32"	"Right on. "
"npc_citizen.answer33"	"전적으로 동감이에요."
"[english]npc_citizen.answer33"	"No argument there. "
"npc_citizen.answer34"	"하와이를 기억해요."
"[english]npc_citizen.answer34"	"Don't forget Hawaii. "
"npc_citizen.answer35"	"뭔가를 가졌을 때가 언제였는지... 기억도 안나요."
"[english]npc_citizen.answer35"	"Try not to let it get to you. "
"npc_citizen.answer36"	"마음의 여유를 찾으세요."
"[english]npc_citizen.answer36"	"Wouldn't be the first time. "
"npc_citizen.answer37"	"처음도 아니잖아요."
"[english]npc_citizen.answer37"	"You sure about that? "
"npc_citizen.answer38"	"정말 확실해요?"
"[english]npc_citizen.answer38"	"Leave it alone. "
"npc_citizen.answer39"	"상관 말아요."
"[english]npc_citizen.answer39"	"That's enough outta you. "
"npc_citizen.answer40"	"그래요 - 그걸로 충분해요."
"[english]npc_citizen.answer40"	"There's a first time for everything. "
"npc_citizen.antguard01"	"개미귀신 경비병이다!"
"[english]npc_citizen.antguard01"	"It's an antlion guard!"
"npc_citizen.antguard02"	"개미귀신 경비병이다!"
"[english]npc_citizen.antguard02"	"It's an antlion guard!"
"npc_citizen.antlion01"	"개미귀신!"
"[english]npc_citizen.antlion01"	"Antlion!"
"npc_citizen.antlion02"	"개미귀신!"
"[english]npc_citizen.antlion02"	"Antlion!"
"npc_citizen.antlions01"	"개미귀신!"
"[english]npc_citizen.antlions01"	"Antlions!"
"npc_citizen.antlions02"	"개미귀신!"
"[english]npc_citizen.antlions02"	"Antlions!"
"npc_citizen.antrhino01"	" "
"[english]npc_citizen.antrhino01"	" "
"npc_citizen.antrhino02"	" "
"[english]npc_citizen.antrhino02"	" "
"npc_citizen.areyoucrazy"	"미쳤소? 난 거기로는 가지 않을 거요."
"[english]npc_citizen.areyoucrazy"	"Are you crazy?  I am not going out in that!"
"npc_citizen.barnacles01"	"바나클을 조심해요!"
"[english]npc_citizen.barnacles01"	"Barnacles!"
"npc_citizen.barnacles02"	"바나클을 조심해요!"
"[english]npc_citizen.barnacles02"	"Barnacles"
"npc_citizen.behindyou01"	"뒤에 있어요!"
"[english]npc_citizen.behindyou01"	"Behind you!"
"npc_citizen.behindyou02"	"뒤에 있어요!"
"[english]npc_citizen.behindyou02"	"Behind you!"
"npc_citizen.bouncebombs01"	"바운스 폭탄!"
"[english]npc_citizen.bouncebombs01"	"Bouncebombs!"
"npc_citizen.bouncebombs02"	"바운스 폭탄!"
"[english]npc_citizen.bouncebombs02"	"Bouncebombs!"
"npc_citizen.busy01"	"지금은 아니에요."
"[english]npc_citizen.busy01"	"Not right now. "
"npc_citizen.busy02"	"바쁜 거 안보이세요?"
"[english]npc_citizen.busy02"	"Can't you see I'm busy? "
"npc_citizen.busy03"	"때가 아니에요."
"[english]npc_citizen.busy03"	"This isn't a good time. "
"npc_citizen.busy04"	"때가 아니라고요."
"[english]npc_citizen.busy04"	"This isn't the time. "
"npc_citizen.busy05"	"나중에요."
"[english]npc_citizen.busy05"	"Later, please. "
"npc_citizen.cantbeseen02"	"얘기하는 모습을 보이면 안되요."
"[english]npc_citizen.cantbeseen02"	"I can't be seen talking to you."
"npc_citizen.cantgetawaywiththat"	" "
"[english]npc_citizen.cantgetawaywiththat"	" "
"npc_citizen.careful01"	"조심해요 박사님!"
"[english]npc_citizen.careful01"	"Careful, Freeman! "
"npc_citizen.careful02"	"조심해요 박사님!"
"[english]npc_citizen.careful02"	"Careful, Freeman! "
"npc_citizen.carefultherefm"	"거기 조심하세요!"
"[english]npc_citizen.carefultherefm"	"Careful there, Freeman. "
"npc_citizen.cit_dropper01"	"이봐 거기 - 물자요!"
"[english]npc_citizen.cit_dropper01"	"Hey down there!  Supplies! "
"npc_citizen.cit_dropper02"	"이봐요 - 잡아요!"
"[english]npc_citizen.cit_dropper02"	"Hey, catch! "
"npc_citizen.cit_dropper03"	"이것좀 봐요!"
"[english]npc_citizen.cit_dropper03"	"Look what I found. "
"npc_citizen.cit_dropper04"	"아래 조심해요!"
"[english]npc_citizen.cit_dropper04"	"Look out below! "
"npc_citizen.cit_dropper05"	"이봐요 - 알아서 써요!"
"[english]npc_citizen.cit_dropper05"	"Hey you, help yourself! "
"npc_citizen.cit_dropper06"	"여기 있어요!"
"[english]npc_citizen.cit_dropper06"	"Here ya go! "
"npc_citizen.cit_hiding01"	" "
"[english]npc_citizen.cit_hiding01"	" "
"npc_citizen.cit_hiding02"	" "
"[english]npc_citizen.cit_hiding02"	" "
"npc_citizen.cit_hiding03"	" "
"[english]npc_citizen.cit_hiding03"	" "
"npc_citizen.cit_hiding04"	" "
"[english]npc_citizen.cit_hiding04"	" "
"npc_citizen.cit_hiding05"	" "
"[english]npc_citizen.cit_hiding05"	" "
"npc_citizen.cit_hiding06"	" "
"[english]npc_citizen.cit_hiding06"	" "
"npc_citizen.cit_hiding07"	" "
"[english]npc_citizen.cit_hiding07"	" "
"npc_citizen.civilprotection01"	"보호 기동대다!"
"[english]npc_citizen.civilprotection01"	"Civil Protection!"
"npc_citizen.civilprotection02"	"보호 기동대다!"
"[english]npc_citizen.civilprotection02"	"Civil Protection! "
"npc_citizen.com_cantgetthru01"	"지나갈 수 없어요."
"[english]npc_citizen.com_cantgetthru01"	"I can't get through. "
"npc_citizen.com_onmyway01"	"지금 가요."
"[english]npc_citizen.com_onmyway01"	"I'm on my way."
"npc_citizen.com_standby_multi01"	"대기 중이에요."
"[english]npc_citizen.com_standby_multi01"	"We are standing by."
"npc_citizen.com_standby_multi02"	"모든 준비가 끝났어요."
"[english]npc_citizen.com_standby_multi02"	"We're ready when you are. "
"npc_citizen.com_standby_solo01"	"신호를 기다리고 있어요, 박사님."
"[english]npc_citizen.com_standby_solo01"	"I'm waiting for your signal, Doc. "
"npc_citizen.com_standby_solo02"	"준비 완료."
"[english]npc_citizen.com_standby_solo02"	"Ready and waiting!"
"npc_citizen.combine01"	"콤바인!"
"[english]npc_citizen.combine01"	"Combine!"
"npc_citizen.combine02"	"콤바인!"
"[english]npc_citizen.combine02"	"Combine!"
"npc_citizen.coverwhilereload01"	"장전할 때 날 엄호해요."
"[english]npc_citizen.coverwhilereload01"	"Cover me while I reload!"
"npc_citizen.coverwhilereload02"	"장전할 때 날 엄호해요."
"[english]npc_citizen.coverwhilereload02"	"Cover me while I reload!"
"npc_citizen.cps01"	"기동대!"
"[english]npc_citizen.cps01"	"CPs!"
"npc_citizen.cps02"	"기동대!"
"[english]npc_citizen.cps02"	"CPs! "
"npc_citizen.crabshells01"	" "
"[english]npc_citizen.crabshells01"	" "
"npc_citizen.crabshells02"	" "
"[english]npc_citizen.crabshells02"	" "
"npc_citizen.damntiddly01"	"투하 폭탄이다!"
"[english]npc_citizen.damntiddly01"	"Damn tiddly-winks!"
"npc_citizen.damntiddly02"	"젠장할, 투하 폭탄이다!"
"[english]npc_citizen.damntiddly02"	"Damn tiddly-winks!"
"npc_citizen.die"	" "
"[english]npc_citizen.die"	" "
"npc_citizen.docfreeman01"	"프리맨 박사님."
"[english]npc_citizen.docfreeman01"	"Dr. Freeman. "
"npc_citizen.docfreeman02"	"프리맨 박사님."
"[english]npc_citizen.docfreeman02"	"Dr. Freeman. "
"npc_citizen.doiknowyoufromsomewhere"	"우리 어디서 뵌 적 있죠?"
"[english]npc_citizen.doiknowyoufromsomewhere"	"Do I know you from somewhere?"
"npc_citizen.doingsomething"	"뭐라도 해야 하지 않을까요?"
"[english]npc_citizen.doingsomething"	"Shouldn't we be doing something?"
"npc_citizen.dontforgetreload01"	"장전하는 거 잊지 마세요, 박사님."
"[english]npc_citizen.dontforgetreload01"	"Don't forget to reload, Dr. Freeman "
"npc_citizen.downthere01"	"아래로!"
"[english]npc_citizen.downthere01"	"Down there!"
"npc_citizen.downthere02"	"아래로!"
"[english]npc_citizen.downthere02"	"Down there!"
"npc_citizen.evenodds"	"공평하게 합시다."
"[english]npc_citizen.evenodds"	"Let's even the odds a little "
"npc_citizen.excuseme01"	"실례해요."
"[english]npc_citizen.excuseme01"	"Excuse me. "
"npc_citizen.excuseme02"	"실례해요."
"[english]npc_citizen.excuseme02"	"Excuse me. "
"npc_citizen.fantastic01"	"훌륭해요."
"[english]npc_citizen.fantastic01"	"Fantastic! "
"npc_citizen.fantastic02"	"훌륭해요."
"[english]npc_citizen.fantastic02"	"Fantastic! "
"npc_citizen.finally"	"해냈군요"
"[english]npc_citizen.finally"	"Finally!"
"npc_citizen.freeman"	"박사님."
"[english]npc_citizen.freeman"	"Freeman."
"npc_citizen.getawayfromme01"	" "
"[english]npc_citizen.getawayfromme01"	" "
"npc_citizen.getdown01"	"숙여요!"
"[english]npc_citizen.getdown01"	"Get down!"
"npc_citizen.getdown02"	"숙여요!"
"[english]npc_citizen.getdown02"	"Get down!"
"npc_citizen.getgoingsoon"	"언제 출발할 건가요?"
"[english]npc_citizen.getgoingsoon"	"Are we gonna get going soon?"
"npc_citizen.gethellout"	"당장 여기서 나가요!"
"[english]npc_citizen.gethellout"	"Get the hell out of here!"
"npc_citizen.goodgod"	"맙소사!"
"[english]npc_citizen.goodgod"	"Good god!"
"npc_citizen.goodidea01"	"좋아요."
"[english]npc_citizen.goodidea01"	"Good idea, Doc."
"npc_citizen.goodidea02"	"좋아요."
"[english]npc_citizen.goodidea02"	"Good idea, Doc."
"npc_citizen.goodplan01"	"좋아요."
"[english]npc_citizen.goodplan01"	"Good plan."
"npc_citizen.goodplan02"	"좋아요."
"[english]npc_citizen.goodplan02"	"Good plan."
"npc_citizen.goodplandoc"	"좋습니다, 박사님."
"[english]npc_citizen.goodplandoc"	"Good plan, Doc."
"npc_citizen.gordead_ans01"	"이제 어쩌죠?"
"[english]npc_citizen.gordead_ans01"	"Now what?"
"npc_citizen.gordead_ans02"	"왜 이리 잘 풀리나 했어요..."
"[english]npc_citizen.gordead_ans02"	"And things were going so well."
"npc_citizen.gordead_ans03"	"그러게요."
"[english]npc_citizen.gordead_ans03"	"Don't tell me."
"npc_citizen.gordead_ans04"	"오, 세상에"
"[english]npc_citizen.gordead_ans04"	"Oh, God!"
"npc_citizen.gordead_ans05"	"아, 안돼!"
"[english]npc_citizen.gordead_ans05"	"Oh no!"
"npc_citizen.gordead_ans06"	"제발, 안돼."
"[english]npc_citizen.gordead_ans06"	"Please no!"
"npc_citizen.gordead_ans07"	"지금 농담 같은 걸 하면 가만 두지 않겠어요."
"[english]npc_citizen.gordead_ans07"	"If you dare say 'That's gotta hurt,' I'll kill you."
"npc_citizen.gordead_ans08"	"여기에 묻을까요?"
"[english]npc_citizen.gordead_ans08"	"Should we bury him here?"
"npc_citizen.gordead_ans09"	"아무리 고든이라 해도 도울 수 없었어요."
"[english]npc_citizen.gordead_ans09"	"I had a feeling even he couldn't help us."
"npc_citizen.gordead_ans10"	"모두에게 알려 주세요."
"[english]npc_citizen.gordead_ans10"	"Spread the word."
"npc_citizen.gordead_ans11"	"무슨 소용이에요?"
"[english]npc_citizen.gordead_ans11"	"What's the use?"
"npc_citizen.gordead_ans12"	"쓸데 없는 짓이에요."
"[english]npc_citizen.gordead_ans12"	"What's the point?"
"npc_citizen.gordead_ans13"	"희망이 없어요."
"[english]npc_citizen.gordead_ans13"	"Why go on?"
"npc_citizen.gordead_ans14"	"우린 끝났어요."
"[english]npc_citizen.gordead_ans14"	"We're done for. "
"npc_citizen.gordead_ans15"	"자, 이제 어쩌죠?"
"[english]npc_citizen.gordead_ans15"	"Well, now what? "
"npc_citizen.gordead_ans16"	"특수복은 제거에요."
"[english]npc_citizen.gordead_ans16"	"Dibs on the suit."
"npc_citizen.gordead_ans17"	"잠깐만요. 프리맨 박사님이 아니에요!"
"[english]npc_citizen.gordead_ans17"	"Wait a second that's not Gordon Freeman! "
"npc_citizen.gordead_ans18"	"처음이 아니잖아요, 괜찮을 거에요!"
"[english]npc_citizen.gordead_ans18"	"He's done this before.  He'll be okay."
"npc_citizen.gordead_ans19"	"토할 것 같아."
"[english]npc_citizen.gordead_ans19"	"I'm gonna be sick."
"npc_citizen.gordead_ans20"	"누가 크로우바를 가져가세요."
"[english]npc_citizen.gordead_ans20"	"Somebody take his crowbar."
"npc_citizen.gordead_ques01"	"죽었어요!"
"[english]npc_citizen.gordead_ques01"	"He's dead."
"npc_citizen.gordead_ques02"	"끔찍하네요."
"[english]npc_citizen.gordead_ques02"	"What a way to go. "
"npc_citizen.gordead_ques03a"	"이런 세상에, 박사님이잖아!"
"[english]npc_citizen.gordead_ques03a"	"Oh my God, it's Freeman! "
"npc_citizen.gordead_ques03b"	"이런 세상에, 박사님이잖아!"
