"lang"
{
"Language"	"russian"
"[english]quest25014desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

WE NEED A BIG KILL-COUNT ON THIS ONE, GUYS. I WANT TO BE ABLE TO SEE THE PILE OF BODIES FROM SPACE. LITERALLY. ADMINISTRATOR'S TRYING TO INTIMIDATE SOME SOVIET ASTRONAUTS.

<END TRANSCRIPT>

************"
"quest25014name0"	"Контракт на убийства"
"[english]quest25014name0"	"Kill Contract"
"quest25014objectivedesc0"	"Совершить убийство: %s1"
"[english]quest25014objectivedesc0"	"Get a kill: %s1"
"quest25014objectivedesc1"	"Совершить 5 убийств, не погибнув: %s1"
"[english]quest25014objectivedesc1"	"Get 5 kills in a single life: %s1"
"quest25014objectivedesc10"	"Убить шпиона: %s1"
"[english]quest25014objectivedesc10"	"Kill a Spy: %s1"
"quest25014objectivedesc2"	"Убить разведчика: %s1"
"[english]quest25014objectivedesc2"	"Kill a Scout: %s1"
"quest25014objectivedesc3"	"Убить солдата: %s1"
"[english]quest25014objectivedesc3"	"Kill a Soldier: %s1"
"quest25014objectivedesc4"	"Убить поджигателя: %s1"
"[english]quest25014objectivedesc4"	"Kill a Pyro: %s1"
"quest25014objectivedesc5"	"Убить подрывника: %s1"
"[english]quest25014objectivedesc5"	"Kill a Demoman: %s1"
"quest25014objectivedesc6"	"Убить пулеметчика: %s1"
"[english]quest25014objectivedesc6"	"Kill a Heavy: %s1"
"quest25014objectivedesc7"	"Убить инженера: %s1"
"[english]quest25014objectivedesc7"	"Kill an Engineer: %s1"
"quest25014objectivedesc8"	"Убить медика: %s1"
"[english]quest25014objectivedesc8"	"Kill a Medic: %s1"
"quest25014objectivedesc9"	"Убить снайпера: %s1"
"[english]quest25014objectivedesc9"	"Kill a Sniper: %s1"
"questname25000"	"Задание Разведчика"
"[english]questname25000"	"Scout Quest"
"questname25001"	"Задание Солдата"
"[english]questname25001"	"Soldier Quest"
"questname25002"	"Задание Поджигателя"
"[english]questname25002"	"Pyro Quest"
"questname25003"	"Задание Подрывника"
"[english]questname25003"	"Demoman Quest"
"questname25004"	"Задание Пулеметчика"
"[english]questname25004"	"Heavy Quest"
"questname25005"	"Задание Инженера"
"[english]questname25005"	"Engineer Quest"
"questname25006"	"Задание Медика"
"[english]questname25006"	"Medic Quest"
"questname25007"	"Задание Снайпера"
"[english]questname25007"	"Sniper Quest"
"questname25008"	"Задание Шпиона"
"[english]questname25008"	"Spy Quest"
"questname25009"	"Задание на Powerhouse"
"[english]questname25009"	"Powerhouse Quest"
"questname25010"	"Задание на Snowplow"
"[english]questname25010"	"Snowplow Quest"
"questname25011"	"Задание на Borneo"
"[english]questname25011"	"Borneo Quest"
"questname25012"	"Задание на Suijin"
"[english]questname25012"	"Suijin Quest"
"questname25013"	"Набивание очков"
"[english]questname25013"	"Point Grind"
"questname25014"	"Охота за головами"
"[english]questname25014"	"Head hunter"
"quest25000objectivedesc10"	"Убить оглушенного врага: %s1"
"[english]quest25000objectivedesc10"	"Kill a stunned enemy as Scout: %s1"
"quest25000objectivedesc11"	"Избежать 100 урона: %s1"
"[english]quest25000objectivedesc11"	"Prevent 100 damage as Scout: %s1"
"quest25000objectivedesc12"	"Убить мини-критом: %s1"
"[english]quest25000objectivedesc12"	"Minicrit kill: %s1"
"quest25000objectivedesc7"	"Убить во время тройного прыжка: %s1"
"[english]quest25000objectivedesc7"	"Kill while triple-jumping as Scout: %s1"
"quest25000objectivedesc8"	"Вылечить 100 ед. здоровья: %s1"
"[english]quest25000objectivedesc8"	"Heal 100 health as Scout: %s1"
"quest25000objectivedesc9"	"Убить кровоточащего врага: %s1"
"[english]quest25000objectivedesc9"	"Kill a bleeding enemy as Scout: %s1"
"quest25002objectivedesc7"	"Убить критом: %s1"
"[english]quest25002objectivedesc7"	"Crit kill: %s1"
"quest25002objectivedesc8"	"Убить мини-критом: %s1"
"[english]quest25002objectivedesc8"	"Minicrit kill: %s1"
"quest25003objectivedesc7"	"Собрать 1 голову: %s1"
"[english]quest25003objectivedesc7"	"Collect a head: %s1"
"quest25004objectivedesc8"	"Накормить напарника: %s1"
"[english]quest25004objectivedesc8"	"Feed a teammate as Heavy: %s1"
"quest25005objectivedesc7"	"Убить с помощью Поводыря: %s1"
"[english]quest25005objectivedesc7"	"Kill with Wrangled Sentry: %s1"
"quest25005objectivedesc8"	"Отомстить злодею критом: %s1"
"[english]quest25005objectivedesc8"	"Revenge Crit kill: %s1"
"quest25007objectivedesc10"	"Попасть в голову без прицеливания: %s1"
"[english]quest25007objectivedesc10"	"Headshot while unscoped: %s1"
"quest25007objectivedesc11"	"Попасть в голову стрелой: %s1"
"[english]quest25007objectivedesc11"	"Headshot with an arrow: %s1"
"quest25007objectivedesc8"	"Убить Кустоломом врага, облитого Банкате: %s1"
"[english]quest25007objectivedesc8"	"Bushwacka kill a Jarate'd enemy: %s1"
"quest25007objectivedesc9"	"Убить врага, облитого Банкате: %s1"
"[english]quest25007objectivedesc9"	"Kill a Jarated enemy: %s1"
"quest25008objectivedesc8"	"Убить выстрелом в голову: %s1"
"[english]quest25008objectivedesc8"	"Headshot kill: %s1"
"quest25008objectivedesc9"	"Убить бесшумным ударом в спину: %s1"
"[english]quest25008objectivedesc9"	"Silent backstab: %s1"
"quest25015desc1"	"Ого! Все задания в одной миссии!"
"[english]quest25015desc1"	"This quest has all the objectives!  Wow!"
"quest25015name1"	"Маразмиссия 1"
"[english]quest25015name1"	"Merasmission 1"
"quest25015name1632016"	"Пробное задание Хеллоуина 2015"
"[english]quest25015name1632016"	"Halloween 2015 Test Quest"
"quest25015objectivedesc1"	"Убить под эффектом хеллоуинской тыквы: %s1"
"[english]quest25015objectivedesc1"	"Crumpkin kill: %s1"
"quest25015objectivedesc10"	"Убить врага в чистилище на Eyeaduct: %s1"
"[english]quest25015objectivedesc10"	"Kill an enemy in Purgatory in Eyeaduct: %s1"
"quest25015objectivedesc11"	"Сбежать с острова черепа на Ghost Fort: %s1"
"[english]quest25015objectivedesc11"	"Escape Skull Island on Ghost Fort: %s1"
"quest25015objectivedesc12"	"Оглушить Маразмуса головой-бомбой: %s1"
"[english]quest25015objectivedesc12"	"Stun Merasmus with a Bomb Head: %s1"
"quest25015objectivedesc13"	"Найти прячущегося Маразмуса: %s1"
"[english]quest25015objectivedesc13"	"Find the prop Merasmus is hiding in: %s1"
"quest25015objectivedesc14"	"Убить врага в аду под Helltower: %s1"
"[english]quest25015objectivedesc14"	"Kill an enemy in Hell on Hell Tower: %s1"
"quest25015objectivedesc15"	"Убить скелета на Helltower: %s1"
"[english]quest25015objectivedesc15"	"Kill a Skeleton on Hell Tower: %s1"
"quest25015objectivedesc16"	"Пройти по призрачному мосту на Helltower: %s1"
"[english]quest25015objectivedesc16"	"Cross the Spectral Bridge on Hell Tower: %s1"
"quest25015objectivedesc17"	"Сбежать из ада на Helltower: %s1"
"[english]quest25015objectivedesc17"	"Escape Hell on Hell Tower: %s1"
"quest25015objectivedesc18"	"Победить в картинге: %s1"
"[english]quest25015objectivedesc18"	"Win a Bumper Kart minigame: %s1"
"quest25015objectivedesc19"	"Воскресить союзника в картинге: %s1"
"[english]quest25015objectivedesc19"	"Revive a Ghost in Bumper Karts: %s1"
"quest25015objectivedesc2"	"Поднять хеллоуинскую тыкву: %s1"
"[english]quest25015objectivedesc2"	"Pickup a Crumpkin: %s1"
"quest25015objectivedesc20"	"Подобрать утку в картинге: %s1"
"[english]quest25015objectivedesc20"	"Collect a Duck in Bumper Karts: %s1"
"quest25015objectivedesc21"	"Столкнуть карт противника в пропасть: %s1"
"[english]quest25015objectivedesc21"	"Bump an enemy to death: %s1"
"quest25015objectivedesc22"	"Получить душу на Eyeaduct: %s1"
"[english]quest25015objectivedesc22"	"Collect a soul on Eyeaduct: %s1"
"quest25015objectivedesc3"	"Убить напуганного врага: %s1"
"[english]quest25015objectivedesc3"	"Kill a Yikes'd enemy: %s1"
"quest25015objectivedesc4"	"Убить тыквенной бомбой: %s1"
"[english]quest25015objectivedesc4"	"Pumpkin bomb kill: %s1"
"quest25015objectivedesc5"	"Убить Пешего всадника без головы: %s1"
"[english]quest25015objectivedesc5"	"Kill HHH: %s1"
"quest25015objectivedesc6"	"Убить Маразмуса: %s1"
"[english]quest25015objectivedesc6"	"Kill Merasmus: %s1"
"quest25015objectivedesc7"	"Убить Глазастуса: %s1"
"[english]quest25015objectivedesc7"	"Kill Monoculus: %s1"
"quest25015objectivedesc8"	"Сбежать с острова сокровищ на Eyeaduct: %s1"
"[english]quest25015objectivedesc8"	"Escape Loot Island on Eyeaduct: %s1"
"quest25015objectivedesc9"	"Передать проклятье на Mann Manor: %s1"
"[english]quest25015objectivedesc9"	"Tag a player as 'IT' on Mann Manor: %s1"
"quest25016desc1"	"Твое следующее задание — ЭТО... погоди... минуточку... убить МЕНЯ.
Хм. Зачем я записал это сюда?"
"[english]quest25016desc1"	"Your next infernal contract IS ... hold on... let's seeeee... killing ME.
Hm. I'm surprised I put that one in there."
"quest25016desc2"	"Пади, смертный! Пади пред первородным ужасом, что несет кошмарный раздор магического хаоса Маразмуса!"
"[english]quest25016desc2"	"Cower, mortal, before the eldritch horror of the abject terror of the monstrous magic of MERASMUS!"
"quest25016desc3"	"А сможешь ли ты убить... САМОГО МАРАЗМУСА? Если не затруднит, постарайся сделать это быстрее русской мафии, ладно? Они явно дали понять, что НЕ собираются убивать Маразмуса быстро."
"[english]quest25016desc3"	"Can you murder... MERASMUS HIMSELF? And, if it's not too much trouble, can you do it before the Russian mob does it? Because they have made it really quite clear that they are NOT going to kill Merasmus quickly."
"quest25016name1"	"Маразмус"
"[english]quest25016name1"	"Merasmus"
"quest25016name1632016"	"Задание на убийство Маразмуса"
"[english]quest25016name1632016"	"Kill Merasmus Quest"
"quest25016objectivedesc1"	"Убить Маразмуса: %s1"
"[english]quest25016objectivedesc1"	"Kill Merasmus: %s1"
"quest25017desc1"	"Стоит мне прочесть слова этого контракта вслух, как твой жалкий мирок расколется на части, треща по швам! Приготовься к ужасу, смертный! ЧИТАЮ!"
"[english]quest25017desc1"	"Were I to utter the details of this contract aloud, the tiny world you know would be rend asunder! Welcome to your nightmare, mortal! READING!"
"quest25017name1"	"Глазастус"
"[english]quest25017name1"	"Monoculus"
"quest25017name1632016"	"Убить Глазастуса"
"[english]quest25017name1632016"	"Kill Monoculus"
"quest25017objectivedesc1"	"Убить Глазастуса на Eyeaduct: %s1"
"[english]quest25017objectivedesc1"	"Kill Monoculus on Eyeaduct: %s1"
"quest25018desc1"	"Сегодня ты отправишься в путешествие по хеллоуинскому прошлому! Вспомнишь времена, когда я воспользовался своими связями и вызвал Пешего всадника без головы, чтобы тот убил тебя. Как же я завидую! Я б и сам не прочь пойти и поумирать с тобой!"
"[english]quest25018desc1"	"Tonight you will visit the realms of Halloweens past! Remember that time I used my connections and got the Horseless Headless Horsemann to show up and kill you? I'm jealous of you! Half of me wishes I could be getting murdered tonight!"
"quest25018desc2"	"Только посмей, смертный, не выполнить контракт! Я потребую с тебя неустойку... в виде твоей ДУШИ! Ну, и денег тоже. Душу в карман не положишь."
"[english]quest25018desc2"	"Should you fail, mortal, you will be in breach of contract! And I shall seek compensation... in the form of your SOUL! As well as financial compensation. Merasmus is living at the Y."
"quest25018name1"	"Пеший всадник без головы"
"[english]quest25018name1"	"Horseless Headless Horsemann"
"quest25018name1632016"	"Убить Пешего всадника"
"[english]quest25018name1632016"	"HHH quest"
"quest25018objectivedesc1"	"Убить Пешего всадника без головы на Mann Manor: %s1"
"[english]quest25018objectivedesc1"	"Kill the Horseless Headless Horsemann on Mann Manor: %s1"
"quest25019desc1"	"Сегодня ты отправишься в путешествие по хеллоуинскому прошлому! Помнишь, когда я заставил глаз Подрывника напасть на вас? Как же это было злобно! Маразмусу стоит повесить полку покрепче, чтобы она выдержала все награды за злостность этого чародейства."
"[english]quest25019desc1"	"Tonight you will visit the realms of Halloweens past! Remember when I got Demo's eyeball to attack you all? That was pretty evil! Merasmus might have to build a bigger shelf for the evil awards that will doubtlessly be coming his way for that one."
"quest25019desc2"	"Сегодня ты отправишься в путешествие по хеллоуинскому прошлому! Например, когда Солдат превратил мой замок ужаса в приют для енотов! Помнишь? То был... ужасный день для Маразмуса. Непросто было это проглотить."
"[english]quest25019desc2"	"Tonight you will visit the realms of Halloweens past! Like that time Soldier turned my evil castle into a raccoon sanctuary! Everyone remember that? That was... a bad day for Merasmus. It took a while to walk that one off."
"quest25019name1"	"Eyeaduct"
"[english]quest25019name1"	"Eyeaduct"
"quest25019name1632016"	"Задание на Eyeaduct"
"[english]quest25019name1632016"	"Eyeaduct Quest"
"quest25019objectivedesc1"	"Убить врага в чистилище: %s1"
"[english]quest25019objectivedesc1"	"Kill an enemy in Purgatory: %s1"
"quest25019objectivedesc2"	"Сбежать с острова сокровищ: %s1"
"[english]quest25019objectivedesc2"	"Escape from Loot Island: %s1"
"quest25019objectivedesc3"	"Убить тыквенной бомбой: %s1"
"[english]quest25019objectivedesc3"	"Pumpkin bomb kill: %s1"
"quest25019objectivedesc4"	"Подобрать хеллоуинскую тыкву: %s1"
"[english]quest25019objectivedesc4"	"Collect a Halloween Pumpkin: %s1"
"quest25019objectivedesc5"	"Убить под эффектом хеллоуинской тыквы: %s1"
"[english]quest25019objectivedesc5"	"Kill while pumpkin crit boosted: %s1"
"quest25019objectivedesc6"	"Убить игрока, напуганного призраком: %s1"
"[english]quest25019objectivedesc6"	"Kill a player scared by a ghost: %s1"
"quest25019objectivedesc7"	"Получить душу на Eyeaduct: %s1"
"[english]quest25019objectivedesc7"	"Collect souls on Eyeaduct: %s1"
"quest25020desc1"	"Спорим, что ты ВЫПОЛНИШЬ этот контракт? А ставкой будет... ТВОЯ ДУША! Ха-ха-ха! Заметь, я это не серьезно, иначе бы получилось, что ты подписываешь контракт под давлением, а это... Ух... Это было бы плохо для Маразмуса."
"[english]quest25020desc1"	"Bet you'll WIN this contract? Would you wager... YOUR VERY SOUL? Hahaha! Please note I'm not explicitly threatening you, or you'd be agreeing to this contract under duress. That... hoo boy, that would not be good for Merasmus."
"quest25020desc2"	"Сегодня мы стираем все границы! Между известным и неизвестным! Настоящим и ненастоящим! Оплаченными и неоплаченными долгами русской мафии! Ха-ха-ха! Ха... Ха... Они запихнули Маразмуса в багажник, смертный, В БАГАЖНИК!"
"[english]quest25020desc2"	"Tonight the barriers are down! Between the known and the unknown! The real and the unreal!  The paid debts and the unpaid debts to the Russian mafia! Ahaha! Ha ha. They put Merasmus in a TRUNK, mortal!"
"quest25020name1"	"Ghost Fort"
"[english]quest25020name1"	"Ghost Fort"
"quest25020name1632016"	"Ghost Fort"
"[english]quest25020name1632016"	"Ghost Fort"
"quest25020objectivedesc1"	"Сбежать с острова Черепа на Ghost Fort: %s1"
"[english]quest25020objectivedesc1"	"Escape Skull Island on Ghost Fort: %s1"
"quest25020objectivedesc2"	"Оглушить Маразмуса бомбой: %s1"
"[english]quest25020objectivedesc2"	"Stun Merasmus with a bomb: %s1"
"quest25020objectivedesc3"	"Найти прячущегося Маразмуса: %s1"
"[english]quest25020objectivedesc3"	"Find Merasmus's hiding place: %s1"
"quest25020objectivedesc4"	"Получить душу на Ghost Fort: %s1"
"[english]quest25020objectivedesc4"	"Collect souls on Ghost Fort: %s1"
"quest25021desc1"	"Этот контракт — ИСТИННОЕ ЗЛО, но я не имею права принуждать тебя к его выполнению! Маразмус не учился на юриста! Он получил СВОЙ диплом на УЛИЦАХ! Улицах, где балом правит ХАОС!"
"[english]quest25021desc1"	"This contract is EVIL ITSELF! Though not legally enforcable! Merasmus didn't go to law school! He got HIS diploma on the STREETS! The streets of HELLTOWER!"
"quest25021desc2"	"Этот контракт не просто зловещий! Он ОБЯЗАТЕЛЕН К ИСПОЛНЕНИЮ! Во всех штатах, кроме Гавайи! Ха-ха-ха! Ты ведь оттуда, смертный?"
"[english]quest25021desc2"	"This contract isn't just evil! It's LEGALLY BINDING in every state but Hawaii! Ahaha! ALOHA, mortal!"
"quest25021name1"	"Helltower"
"[english]quest25021name1"	"Helltower"
"quest25021name1632016"	"Helltower"
"[english]quest25021name1632016"	"Helltower"
"quest25021objectivedesc1"	"Добраться до Бомбиномикона на Helltower: %s1"
"[english]quest25021objectivedesc1"	"Reach the Bombinomicon in Helltower: %s1"
"quest25021objectivedesc2"	"Убить скелета на Helltower: %s1"
"[english]quest25021objectivedesc2"	"Kill a skeleton on Helltower: %s1"
"quest25021objectivedesc3"	"Убить врага в аду под Helltower: %s1"
"[english]quest25021objectivedesc3"	"Kill an enemy in Hell on Helltower: %s1"
"quest25021objectivedesc4"	"Войти в портал в колдовской час: %s1"
"[english]quest25021objectivedesc4"	"Enter the clocktower during the witching hour: %s1"
"quest25021objectivedesc5"	"Получить душу на Helltower: %s1"
"[english]quest25021objectivedesc5"	"Collect souls on Helltower: %s1"
"quest25022desc1"	"Какая хорошая у тебя душа. Было бы досадно, если бы какой волшебник ПРИСВОИЛ ее себе, когда ты не справишься с этой миссией! Ха-ха-ха! Да, Маразмус, молодец. Тонко. Тонко. Вряд ли кто догадается, что это намек. Какой же ты незаметный."
"[english]quest25022desc1"	"That's a nice soul you have there. It would be a shame if a wizard were to CLAIM it when you fail this mission! Hahahaha! Yes, Merasmus, nice. Subtle. They probably didn't even get it. You just slipped it in there."
"quest25022desc2"	"УЗРИ, смертный, как незримое зло течет в чернилах этого бумажного отродья! Ха-ха-ха! Этот контракт — с двойным интервалом!"
"[english]quest25022desc2"	"TREMBLE, mortal, at the fathomless evil pulsating in the gulfs of this unholy contract! Ahahah! It's double-spaced!"
"quest25022name1"	"Carnival of Carnage"
"[english]quest25022name1"	"Carnival of Carnage"
"quest25022name1632016"	"Carnival of Carnage"
"[english]quest25022name1632016"	"Canival of Carnage"
"quest25022objectivedesc1"	"Воскресить союзника в картинге: %s1"
"[english]quest25022objectivedesc1"	"Revive a teammate during bumper cars: %s1"
"quest25022objectivedesc2"	"Подобрать утку: %s1"
"[english]quest25022objectivedesc2"	"Collect a duck: %s1"
"quest25022objectivedesc3"	"Столкнуть карт противника в пропасть: %s1"
"[english]quest25022objectivedesc3"	"Bump an enemy to death: %s1"
"quest25022objectivedesc4"	"Победить в картинге: %s1"
"[english]quest25022objectivedesc4"	"Win a bumper car game: %s1"
"quest25022objectivedesc5"	"Убить врага, будучи проклятым: %s1"
"[english]quest25022objectivedesc5"	"Kill an enemy while cursed: %s1"
"quest25022objectivedesc6"	"Получить душу на Carnival of Carnage: %s1"
"[english]quest25022objectivedesc6"	"Collect souls on Carnival of Carnage: %s1"
"quest25023desc1"	"О, здравствуй, Саурон. Что-что? О да, Маразмус ПРАВДА занялся спортом. Спасибо, что заметил, мне очень... Минутку, я только дам какому-то тупому наемнику контракт."
"[english]quest25023desc1"	"Oh, hello, Sauron. What's that? Yes, Merasmus HAS been working out. It's flattering you noticed, I -- hold on, I need to give some idiot mercenary a contract."
"quest25023desc2"	"Долго не смотри на ЭТУ маразмиссию! Она заражена адскими гадами, которых ваши земные ученые назвали бы СЕЛЬДЬ! Да, смертный, сейф Маразмуса претерпел ОБИЛЬНОЕ ЗАЛИВАНИЕ ВОДОЙ!"
"[english]quest25023desc2"	"Don't look too closely at THIS Merasmission! It is infested with a host of hell-worms your human scientists would call SILVERFISH! Yes, mortal, there was SIGNIFICANT WATER DAMAGE in Merasmus's storage unit!"
"quest25023name1"	"Mann Manor"
"[english]quest25023name1"	"Mann Manor"
"quest25023name1632016"	"Mann Manor"
"[english]quest25023name1632016"	"Mann Manor"
"quest25023objectivedesc1"	"Передать проклятие на Mann Manor: %s1"
"[english]quest25023objectivedesc1"	"Tag a player as 'IT' on Mann Manor: %s1"
"quest25023objectivedesc2"	"Получить душу на Mann Manor: %s1"
"[english]quest25023objectivedesc2"	"Collect souls on Mann Manor: %s1"
"quest25023objectivedesc3"	"Защитить или захватить точку на Mann Manor: %s1"
"[english]quest25023objectivedesc3"	"Capture or Defend an objective on Mann Manor: %s1"
"quest25024desc1"	"Уважаемый смертный! Все, кто тебе дорог, умрут на рассвете! Подписываю я, Маразмус! Примечание: а я буду жить, ведь ТЫ МНЕ НЕ НРАВИШЬСЯ!"
"[english]quest25024desc1"	"Dear Mortal! Everything you love will be dead by dawn! Signed, Merasmus! Postscript: I'll still be alive, because I DON'T EVEN LIKE YOU!"
"quest25024name1"	"Harvest"
"[english]quest25024name1"	"Harvest"
"quest25024name1632016"	"Harvest"
"[english]quest25024name1632016"	"Harvest"
"quest25024objectivedesc1"	"Убить испуганного врага на Harvest Event: %s1"
"[english]quest25024objectivedesc1"	"Kill a scared enemy on Harvest Event: %s1"
"quest25024objectivedesc2"	"Подобрать хеллоуинскую тыкву на Harvest Event: %s1"
"[english]quest25024objectivedesc2"	"Collect a Halloween Pumpkin on Harvest Event: %s1"
"quest25024objectivedesc3"	"Убить тыквенной бомбой: %s1"
"[english]quest25024objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25024objectivedesc4"	"Получить душу на Harvest Event: %s1"
"[english]quest25024objectivedesc4"	"Collect souls on Harvest Event: %s1"
"quest25025desc1"	"Надеюсь ты... УМРЕШЬ... от желания выполнить этот контракт. Мне не хотелось бы... УБИВАТЬСЯ... уговаривая тебя. [смех] Ты же хочешь... выполнить... обязательства... сторон? Знаешь, что? Сам придумай смешную концовку и пришли ее Маразмусу по почте."
"[english]quest25025desc1"	"I trust you'll -- EXECUTE -- this contract to the letter. I'd hate to -- TERMINATE -- it prematurely. [laughs] I hope you -- fulfill your -- contractual... obligations. You know what, email Merasmus if you come up with a better ending for that one."
"quest25025name0"	"Gorge Event"
"[english]quest25025name0"	"Gorge Event"
"quest25025name1"	"Gorge Event"
"[english]quest25025name1"	"Gorge Event"
"quest25025objectivedesc1"	"Получить душу на Gorge Event: %s1"
"[english]quest25025objectivedesc1"	"Collect souls on Gorge Event: %s1"
"quest25025objectivedesc2"	"Подобрать хеллоуинскую тыкву: %s1"
"[english]quest25025objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25025objectivedesc3"	"Убить тыквенной бомбой: %s1"
"[english]quest25025objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25026desc1"	"Смотри, смертный, на эту неполную Луну в ночном небе! Она считает, что ты не справишься с этим контрактом! Покажешь Луне, что она ГЛУПА?"
"[english]quest25026desc1"	"A gibbous moon hangs pendulously in the night sky, mortal! It thinks you cannot finish this contract! Dare you make the moon look STUPID?"
"quest25026name0"	"Moonshine"
"[english]quest25026name0"	"Moonshine"
"quest25026name1"	"Moonshine"
"[english]quest25026name1"	"Moonshine"
"quest25026objectivedesc1"	"Получить душу на Moonshine Event: %s1"
"[english]quest25026objectivedesc1"	"Collect souls on Moonshine Event: %s1"
"quest25026objectivedesc2"	"Подобрать хеллоуинскую тыкву: %s1"
"[english]quest25026objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25026objectivedesc3"	"Убить тыквенной бомбой: %s1"
"[english]quest25026objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25027desc1"	"Чувствуешь, как ГРЕЕТ в районе спины, смертный? А должен бы! Ничего, сейчас этот контракт подогреет что нужно!"
"[english]quest25027desc1"	"Does your backside feel WARM, mortal? It should! Because this contract just put you in the hot seat!"
"quest25027name0"	"Hellstone"
"[english]quest25027name0"	"Hellstone"
"quest25027name1"	"Hellstone"
"[english]quest25027name1"	"Hellstone"
"quest25027objectivedesc1"	"Получить душу на Hellstone: %s1"
"[english]quest25027objectivedesc1"	"Collect souls on Hellstone: %s1"
"quest25027objectivedesc2"	"Подобрать хеллоуинскую тыкву: %s1"
"[english]quest25027objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25027objectivedesc3"	"Убить тыквенной бомбой: %s1"
"[english]quest25027objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25028desc1"	"Окружение: мы на кладбище. Камера фокусируется на трупе с окровавленным контрактом в руках: А ЭТО ТЫ! Всё верно! Маразмус мог бы поставить НЕВЕРОЯТНЫЙ фильм!"
"[english]quest25028desc1"	"Exterior, a graveyard. We zoom in on a corpse holding a blood-stained contract: THE CORPSE IS YOURS! That's right! Merasmus has been working on a GREAT screenplay!"
"quest25028name0"	"Sinshine"
"[english]quest25028name0"	"Sinshine"
"quest25028name1"	"Sunshine Event"
"[english]quest25028name1"	"Sunshine Event"
"quest25028objectivedesc1"	"Получить душу на Sunshine Event: %s1"
"[english]quest25028objectivedesc1"	"Collect souls on Sunshine Event: %s1"
"quest25028objectivedesc2"	"Подобрать хеллоуинскую тыкву: %s1"
"[english]quest25028objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25028objectivedesc3"	"Убить тыквенной бомбой: %s1"
"[english]quest25028objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25029desc1"	"
"
"[english]quest25029desc1"	""
"quest25029name0"	"Сопровождение"
"[english]quest25029name0"	"Payload quest"
"quest25029name1"	"Сопровождение"
"[english]quest25029name1"	"Payload"
"quest25029objectivedesc1"	"Заработать очки: %s1"
"[english]quest25029objectivedesc1"	"Score points on a Payload map: %s1"
"quest25029objectivedesc2"	"Толкать вагонетку: %s1"
"[english]quest25029objectivedesc2"	"Push the Payload Cart: %s1"
"quest25029objectivedesc3"	"Убить врага, толкающего вагонетку: %s1"
"[english]quest25029objectivedesc3"	"Kill an enemy pushing the Cart: %s1"
"quest25029objectivedesc4"	"Выиграть раунд: %s1"
"[english]quest25029objectivedesc4"	"Win a round of Payload: %s1"
"quest25030desc1"	"
"
"[english]quest25030desc1"	""
"quest25030name0"	"Контрольные точки"
"[english]quest25030name0"	"CP Quest"
"quest25030name1"	"Контрольные точки"
"[english]quest25030name1"	"Capture Points"
"quest25030objectivedesc1"	"Заработать очки: %s1"
"[english]quest25030objectivedesc1"	"Score points on a CP map: %s1"
"quest25030objectivedesc2"	"Захватить контрольную точку: %s1"
"[english]quest25030objectivedesc2"	"Capture a Control Point on a CP map: %s1"
"quest25030objectivedesc3"	"Защитить контрольную точку: %s1"
"[english]quest25030objectivedesc3"	"Defend a Control Point on a CP map: %s1"
"quest25030objectivedesc4"	"Выиграть раунд: %s1"
"[english]quest25030objectivedesc4"	"Win a round on a CP map: %s1"
"quest25031desc1"	"Чтобы выполнить этот контракт, играйте за разведчика с Газировщиком."
"[english]quest25031desc1"	"You will be required to use the Soda Popper as Scout to complete this contract."
"quest25031name0"	"Разведчик - Газировщик"
"[english]quest25031name0"	"Scout - The Soda Popper"
"quest25031name1"	"Газировщик"
"[english]quest25031name1"	"The Soda Popper"
"quest25031objectivedesc1"	"Заработать очки: %s1"
"[english]quest25031objectivedesc1"	"Score points as Scout: %s1"
"quest25031objectivedesc2"	"Совершить убийство: %s1"
"[english]quest25031objectivedesc2"	"Kill as Scout: %s1"
"quest25031objectivedesc3"	"Совершить убийство в прыжке: %s1"
"[english]quest25031objectivedesc3"	"Kill while jumping as Scout: %s1"
"quest25031objectivedesc4"	"Совершить убийство в тройном прыжке: %s1"
"[english]quest25031objectivedesc4"	"Kill while triple jumping as Scout: %s1"
"quest25032desc1"	"
"
"[english]quest25032desc1"	""
"quest25032name0"	"Разведчик - Дрёма"
"[english]quest25032name0"	"Scout - Sandman"
"quest25032name1"	"Дрёма"
"[english]quest25032name1"	"The Sandman"
"quest25032objectivedesc1"	"Заработать очки: %s1"
"[english]quest25032objectivedesc1"	"Score points as Scout: %s1"
"quest25032objectivedesc2"	"Совершить убийство: %s1"
"[english]quest25032objectivedesc2"	"Kill as Scout: %s1"
"quest25032objectivedesc3"	"Убить оглушенного врага: %s1"
"[english]quest25032objectivedesc3"	"Kill a stunned enemy: %s1"
