"lang"
{
"Language"	"ukrainian"
"quest25014desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВЕ ПОВІДОМЛЕННЯ
КОД ПОВІДОМЛЕННЯ: <915PAULING>

ОПРАЦЮВАННЯ...

************

ХЛОПЦІ, ТРЕБА ПО-ШВИДКОМУ ПОЗБУТИСЯ ВІД НАШИХ ЗАПАСІВ НЕГАШЕНОГО ВАПНА. МИ ВКРАЛИ ЙОГО У ЯПОНСЬКОЇ МАФІЇ, А ВОНИ ПРО ЦЕ ДІЗНАЛИСЯ. ТОЖ МЕНІ ТЕРМІНОВО ТРЕБА КУПА ТРУПІВ.

<КІНЕЦЬ ЗАПИСУ>

************"
"[english]quest25014desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

WE'VE GOT TO GET RID OF SOME QUICKLIME FAST, GUYS. WE STOLE IT FROM THE JAPANESE MAFIA AND THEY'RE COMING FOR IT. SO I NEED A HUGE PILE OF BODIES ON THIS ONE.

<END TRANSCRIPT>

************"
"quest25014desc2"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВЕ ПОВІДОМЛЕННЯ
КОД ПОВІДОМЛЕННЯ: <915PAULING>

ОПРАЦЮВАННЯ...

************

ХЛОПЦІ, НАМ ТРЕБА ЗІБРАТИ ВЕЛЕТЕНСЬКУ КУПУ ТРУПІВ. ТАКУ ВЕЛИКУ, ЩОБИ ЇЇ БУЛО ВИДНО ІЗ КОСМОСУ. Я БУКВАЛЬНО. АДМІНІСТРАТОР ХОЧЕ ЗАЛЯКАТИ ЯКИХОСЬ СОВЄТСЬКИХ КОСМОНАВТІВ.

<КІНЕЦЬ ЗАПИСУ>

************"
"[english]quest25014desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

WE NEED A BIG KILL-COUNT ON THIS ONE, GUYS. I WANT TO BE ABLE TO SEE THE PILE OF BODIES FROM SPACE. LITERALLY. ADMINISTRATOR'S TRYING TO INTIMIDATE SOME SOVIET ASTRONAUTS.

<END TRANSCRIPT>

************"
"quest25014name0"	"Контракт на вбивство"
"[english]quest25014name0"	"Kill Contract"
"quest25014objectivedesc0"	"Здійсніть убивство: %s1"
"[english]quest25014objectivedesc0"	"Get a kill: %s1"
"quest25014objectivedesc1"	"Здійсніть 5 убивств за одне життя: %s1"
"[english]quest25014objectivedesc1"	"Get 5 kills in a single life: %s1"
"quest25014objectivedesc10"	"Убийте шпигуна: %s1"
"[english]quest25014objectivedesc10"	"Kill a Spy: %s1"
"quest25014objectivedesc2"	"Убийте розвідника: %s1"
"[english]quest25014objectivedesc2"	"Kill a Scout: %s1"
"quest25014objectivedesc3"	"Убийте солдата: %s1"
"[english]quest25014objectivedesc3"	"Kill a Soldier: %s1"
"quest25014objectivedesc4"	"Убийте палія: %s1"
"[english]quest25014objectivedesc4"	"Kill a Pyro: %s1"
"quest25014objectivedesc5"	"Убийте підривника: %s1"
"[english]quest25014objectivedesc5"	"Kill a Demoman: %s1"
"quest25014objectivedesc6"	"Убийте кулеметника: %s1"
"[english]quest25014objectivedesc6"	"Kill a Heavy: %s1"
"quest25014objectivedesc7"	"Убийте інженера: %s1"
"[english]quest25014objectivedesc7"	"Kill an Engineer: %s1"
"quest25014objectivedesc8"	"Убийте медика: %s1"
"[english]quest25014objectivedesc8"	"Kill a Medic: %s1"
"quest25014objectivedesc9"	"Убийте снайпера: %s1"
"[english]quest25014objectivedesc9"	"Kill a Sniper: %s1"
"questname25000"	"Завдання для розвідника"
"[english]questname25000"	"Scout Quest"
"questname25001"	"Завдання для солдата"
"[english]questname25001"	"Soldier Quest"
"questname25002"	"Завдання для палія"
"[english]questname25002"	"Pyro Quest"
"questname25003"	"Завдання для підривника"
"[english]questname25003"	"Demoman Quest"
"questname25004"	"Завдання для кулеметника"
"[english]questname25004"	"Heavy Quest"
"questname25005"	"Завдання для інженера"
"[english]questname25005"	"Engineer Quest"
"questname25006"	"Завдання для медика"
"[english]questname25006"	"Medic Quest"
"questname25007"	"Завдання для снайпера"
"[english]questname25007"	"Sniper Quest"
"questname25008"	"Завдання для шпигуна"
"[english]questname25008"	"Spy Quest"
"questname25009"	"Завдання для мапи Powerhouse"
"[english]questname25009"	"Powerhouse Quest"
"questname25010"	"Завдання для мапи Snowplow"
"[english]questname25010"	"Snowplow Quest"
"questname25011"	"Завдання для мапи Borneo"
"[english]questname25011"	"Borneo Quest"
"questname25012"	"Завдання для мапи Suijin"
"[english]questname25012"	"Suijin Quest"
"questname25013"	"Отримання очок"
"[english]questname25013"	"Point Grind"
"questname25014"	"Мисливець за головами"
"[english]questname25014"	"Head hunter"
"quest25000objectivedesc10"	"Убийте приголомшеного ворога як розвідник: %s1"
"[english]quest25000objectivedesc10"	"Kill a stunned enemy as Scout: %s1"
"quest25000objectivedesc11"	"Уникніть ураження як розвідник: %s1"
"[english]quest25000objectivedesc11"	"Prevent 100 damage as Scout: %s1"
"quest25000objectivedesc12"	"Убийте мінікритом: %s1"
"[english]quest25000objectivedesc12"	"Minicrit kill: %s1"
"quest25000objectivedesc7"	"Убийте під час потрійного стрибка як розвідник: %s1"
"[english]quest25000objectivedesc7"	"Kill while triple-jumping as Scout: %s1"
"quest25000objectivedesc8"	"Відновіть 100 одиниць здоров’я як розвідник: %s1"
"[english]quest25000objectivedesc8"	"Heal 100 health as Scout: %s1"
"quest25000objectivedesc9"	"Убийте стікаючого кров’ю ворога як розвідник: %s1"
"[english]quest25000objectivedesc9"	"Kill a bleeding enemy as Scout: %s1"
"quest25002objectivedesc7"	"Убийте критом: %s1"
"[english]quest25002objectivedesc7"	"Crit kill: %s1"
"quest25002objectivedesc8"	"Убийте мінікритом: %s1"
"[english]quest25002objectivedesc8"	"Minicrit kill: %s1"
"quest25003objectivedesc7"	"Підберіть голову: %s1"
"[english]quest25003objectivedesc7"	"Collect a head: %s1"
"quest25004objectivedesc8"	"Нагодуйте союзника як кулеметник: %s1"
"[english]quest25004objectivedesc8"	"Feed a teammate as Heavy: %s1"
"quest25005objectivedesc7"	"Убийте керованою туреллю: %s1"
"[english]quest25005objectivedesc7"	"Kill with Wrangled Sentry: %s1"
"quest25005objectivedesc8"	"Помстіться критичним убивством: %s1"
"[english]quest25005objectivedesc8"	"Revenge Crit kill: %s1"
"quest25007objectivedesc10"	"Убийте пострілом у голову без прицілювання: %s1"
"[english]quest25007objectivedesc10"	"Headshot while unscoped: %s1"
"quest25007objectivedesc11"	"Убийте пострілом у голову стрілою: %s1"
"[english]quest25007objectivedesc11"	"Headshot with an arrow: %s1"
"quest25007objectivedesc8"	"Убийте Рубакою ворога, облитого банкарате: %s1"
"[english]quest25007objectivedesc8"	"Bushwacka kill a Jarate'd enemy: %s1"
"quest25007objectivedesc9"	"Убийте ворога, облитого банкарате: %s1"
"[english]quest25007objectivedesc9"	"Kill a Jarated enemy: %s1"
"quest25008objectivedesc8"	"Убийте пострілом у голову: %s1"
"[english]quest25008objectivedesc8"	"Headshot kill: %s1"
"quest25008objectivedesc9"	"Убийте беззвучним ударом у спину: %s1"
"[english]quest25008objectivedesc9"	"Silent backstab: %s1"
"quest25015desc1"	"У цьому завданні усі цілі! Ого!"
"[english]quest25015desc1"	"This quest has all the objectives!  Wow!"
"quest25015name1"	"Маразмісія 1"
"[english]quest25015name1"	"Merasmission 1"
"quest25015name1632016"	"Тестові квести на Геловін 2015"
"[english]quest25015name1632016"	"Halloween 2015 Test Quest"
"quest25015objectivedesc1"	"Убийте під ефектом геловінського гарбуза: %s1"
"[english]quest25015objectivedesc1"	"Crumpkin kill: %s1"
"quest25015objectivedesc10"	"Убийте ворога у чистилищі на Eyeaduct: %s1"
"[english]quest25015objectivedesc10"	"Kill an enemy in Purgatory in Eyeaduct: %s1"
"quest25015objectivedesc11"	"Утечіть з Острова черепа на Ghost Fort: %s1"
"[english]quest25015objectivedesc11"	"Escape Skull Island on Ghost Fort: %s1"
"quest25015objectivedesc12"	"Приголомшіть Маразмуса головою-бомбою: %s1"
"[english]quest25015objectivedesc12"	"Stun Merasmus with a Bomb Head: %s1"
"quest25015objectivedesc13"	"Знайдіть сховок Маразмуса: %s1"
"[english]quest25015objectivedesc13"	"Find the prop Merasmus is hiding in: %s1"
"quest25015objectivedesc14"	"Убийте ворога у Пеклі на Hell Tower: %s1"
"[english]quest25015objectivedesc14"	"Kill an enemy in Hell on Hell Tower: %s1"
"quest25015objectivedesc15"	"Убийте скелета на Hell Tower: %s1"
"[english]quest25015objectivedesc15"	"Kill a Skeleton on Hell Tower: %s1"
"quest25015objectivedesc16"	"Перетніть Спектральний міст на Hell Tower: %s1"
"[english]quest25015objectivedesc16"	"Cross the Spectral Bridge on Hell Tower: %s1"
"quest25015objectivedesc17"	"Втечіть з Пекла на Hell Tower: %s1"
"[english]quest25015objectivedesc17"	"Escape Hell on Hell Tower: %s1"
"quest25015objectivedesc18"	"Виграйте картингову гру: %s1"
"[english]quest25015objectivedesc18"	"Win a Bumper Kart minigame: %s1"
"quest25015objectivedesc19"	"Воскресіть союзника у картингу: %s1"
"[english]quest25015objectivedesc19"	"Revive a Ghost in Bumper Karts: %s1"
"quest25015objectivedesc2"	"Підніміть геловінського гарбуза: %s1"
"[english]quest25015objectivedesc2"	"Pickup a Crumpkin: %s1"
"quest25015objectivedesc20"	"Підберіть качку у картингу: %s1"
"[english]quest25015objectivedesc20"	"Collect a Duck in Bumper Karts: %s1"
"quest25015objectivedesc21"	"Зіштовхніть карт ворога у прірву: %s1"
"[english]quest25015objectivedesc21"	"Bump an enemy to death: %s1"
"quest25015objectivedesc22"	"Отримайте душу на Eyeaduct: %s1"
"[english]quest25015objectivedesc22"	"Collect a soul on Eyeaduct: %s1"
"quest25015objectivedesc3"	"Убийте наляканого ворога: %s1"
"[english]quest25015objectivedesc3"	"Kill a Yikes'd enemy: %s1"
"quest25015objectivedesc4"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25015objectivedesc4"	"Pumpkin bomb kill: %s1"
"quest25015objectivedesc5"	"Убийте Вершника без голови і без коня: %s1"
"[english]quest25015objectivedesc5"	"Kill HHH: %s1"
"quest25015objectivedesc6"	"Убийте Маразмуса: %s1"
"[english]quest25015objectivedesc6"	"Kill Merasmus: %s1"
"quest25015objectivedesc7"	"Убийте Монокулуса: %s1"
"[english]quest25015objectivedesc7"	"Kill Monoculus: %s1"
"quest25015objectivedesc8"	"Втечіть з Острова скарбів на Eyeaduct: %s1"
"[english]quest25015objectivedesc8"	"Escape Loot Island on Eyeaduct: %s1"
"quest25015objectivedesc9"	"Позначте гравця на Mann Manor: %s1"
"[english]quest25015objectivedesc9"	"Tag a player as 'IT' on Mann Manor: %s1"
"quest25016desc1"	"Ваш наступний пекельний контракт… чекайте… зараз гляну… убити МЕНЕ.
Гм. Дивно, як я міг таке сюди вписати."
"[english]quest25016desc1"	"Your next infernal contract IS ... hold on... let's seeeee... killing ME.
Hm. I'm surprised I put that one in there."
"quest25016desc2"	"На коліна, смертний, перед жахливим ликом чистого страху моторошної магії МАРАЗМУСА!"
"[english]quest25016desc2"	"Cower, mortal, before the eldritch horror of the abject terror of the monstrous magic of MERASMUS!"
"quest25016desc3"	"Чи можете ви вбити... САМОГО МАРАЗМУСА? І, якщо це не так уже й складно, то чи можете ви зробити це раніше за російську мафію? Бо вони явно дали зрозуміти, що НЕ збираються убивати Маразмуса швидко."
"[english]quest25016desc3"	"Can you murder... MERASMUS HIMSELF? And, if it's not too much trouble, can you do it before the Russian mob does it? Because they have made it really quite clear that they are NOT going to kill Merasmus quickly."
"quest25016name1"	"Маразмус"
"[english]quest25016name1"	"Merasmus"
"quest25016name1632016"	"Завдання на вбивство Маразмуса"
"[english]quest25016name1632016"	"Kill Merasmus Quest"
"quest25016objectivedesc1"	"Вбити Маразмуса: %s1"
"[english]quest25016objectivedesc1"	"Kill Merasmus: %s1"
"quest25017desc1"	"Варто мені прочитати слова цього контракту вголос, як ваш жалюгідний світ розлетиться на друзки! Приготуйтеся до кошмару, смертний! ЧИТАЮ!"
"[english]quest25017desc1"	"Were I to utter the details of this contract aloud, the tiny world you know would be rend asunder! Welcome to your nightmare, mortal! READING!"
"quest25017name1"	"Монокулус"
"[english]quest25017name1"	"Monoculus"
"quest25017name1632016"	"Вбити Монокулуса"
"[english]quest25017name1632016"	"Kill Monoculus"
"quest25017objectivedesc1"	"Убийте Монокулуса на Eyeaduct: %s1"
"[english]quest25017objectivedesc1"	"Kill Monoculus on Eyeaduct: %s1"
"quest25018desc1"	"Сьогодні ви вирушаєте у подорож геловінським минулим! Згадаєте часи, коли я користувався своїми зв’язками і викликав Вершника без голови і без коня, щоб той убив вас. Як же я заздрю! Я б і сам не проти піти повмирати за компанію!"
"[english]quest25018desc1"	"Tonight you will visit the realms of Halloweens past! Remember that time I used my connections and got the Horseless Headless Horsemann to show up and kill you? I'm jealous of you! Half of me wishes I could be getting murdered tonight!"
"quest25018desc2"	"Тільки наважтеся, смертний, не виконати контракт! Я зніму компенсацію у вигляді… вашої ДУШІ! Ну, і гроші теж. Душу у кишеню не покладеш."
"[english]quest25018desc2"	"Should you fail, mortal, you will be in breach of contract! And I shall seek compensation... in the form of your SOUL! As well as financial compensation. Merasmus is living at the Y."
"quest25018name1"	"Вершник без голови і без коня"
"[english]quest25018name1"	"Horseless Headless Horsemann"
"quest25018name1632016"	"Завдання Вершника"
"[english]quest25018name1632016"	"HHH quest"
"quest25018objectivedesc1"	"Убийте Вершника без голови і без коня на Mann Manor: %s1"
"[english]quest25018objectivedesc1"	"Kill the Horseless Headless Horsemann on Mann Manor: %s1"
"quest25019desc1"	"Сьогодні ви вирушаєте у подорож геловінським минулим! Пам’ятаєте, як я змушував око Підривника нападати на вас? Як же це було злісно! Маразмусу слід повісити більш міцну полицю, аби вона витримала усі нагороди за злісність цього чародійства!"
"[english]quest25019desc1"	"Tonight you will visit the realms of Halloweens past! Remember when I got Demo's eyeball to attack you all? That was pretty evil! Merasmus might have to build a bigger shelf for the evil awards that will doubtlessly be coming his way for that one."
"quest25019desc2"	"Сьогодні ви вирушаєте у подорож геловінським минулим! Наприклад, у той час, коли солдат перетворив мій замок жахів на притулок для єнотів! Пригадуєте? То був… жахливий день для Маразмуса. Непросто було це витримати."
"[english]quest25019desc2"	"Tonight you will visit the realms of Halloweens past! Like that time Soldier turned my evil castle into a raccoon sanctuary! Everyone remember that? That was... a bad day for Merasmus. It took a while to walk that one off."
"quest25019name1"	"Eyeaduct"
"[english]quest25019name1"	"Eyeaduct"
"quest25019name1632016"	"Завдання на Eyeaduct"
"[english]quest25019name1632016"	"Eyeaduct Quest"
"quest25019objectivedesc1"	"Убийте ворога у Чистилищі: %s1"
"[english]quest25019objectivedesc1"	"Kill an enemy in Purgatory: %s1"
"quest25019objectivedesc2"	"Втечіть з Острова скарбів: %s1"
"[english]quest25019objectivedesc2"	"Escape from Loot Island: %s1"
"quest25019objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25019objectivedesc3"	"Pumpkin bomb kill: %s1"
"quest25019objectivedesc4"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25019objectivedesc4"	"Collect a Halloween Pumpkin: %s1"
"quest25019objectivedesc5"	"Убийте під ефектом геловінського гарбуза: %s1"
"[english]quest25019objectivedesc5"	"Kill while pumpkin crit boosted: %s1"
"quest25019objectivedesc6"	"Убийте гравця, наляканого привидом: %s1"
"[english]quest25019objectivedesc6"	"Kill a player scared by a ghost: %s1"
"quest25019objectivedesc7"	"Зберіть душі на Eyeaduct: %s1"
"[english]quest25019objectivedesc7"	"Collect souls on Eyeaduct: %s1"
"quest25020desc1"	"Б’юся об заклад, що ви ВИКОНАЄТЕ цей контракт. Бо ставкою буде… ВАША ДУША! Ха-ха-ха! Зверніть увагу, що я жартую, інакше б вийшло, що ви підписуєте контракт під тиском, а це… Ех… Це було б недобре для Маразмуса."
"[english]quest25020desc1"	"Bet you'll WIN this contract? Would you wager... YOUR VERY SOUL? Hahaha! Please note I'm not explicitly threatening you, or you'd be agreeing to this contract under duress. That... hoo boy, that would not be good for Merasmus."
"quest25020desc2"	"Сьогодні ми стираємо бар’єри! Між відомим і невідомим! Реальним і нереальним! Сплаченими і несплаченими боргами перед російською мафією! Ха-ха-ха! Ха. Вони запхнули Маразмуса у багажник. У БАГАЖНИК, смертний!"
"[english]quest25020desc2"	"Tonight the barriers are down! Between the known and the unknown! The real and the unreal!  The paid debts and the unpaid debts to the Russian mafia! Ahaha! Ha ha. They put Merasmus in a TRUNK, mortal!"
"quest25020name1"	"Ghost Fort"
"[english]quest25020name1"	"Ghost Fort"
"quest25020name1632016"	"Ghost Fort"
"[english]quest25020name1632016"	"Ghost Fort"
"quest25020objectivedesc1"	"Втечіть з Острова скелета на Ghost Fort: %s1"
"[english]quest25020objectivedesc1"	"Escape Skull Island on Ghost Fort: %s1"
"quest25020objectivedesc2"	"Приголомшіть Маразмуса бомбою: %s1"
"[english]quest25020objectivedesc2"	"Stun Merasmus with a bomb: %s1"
"quest25020objectivedesc3"	"Знайдіть схованку Маразмуса: %s1"
"[english]quest25020objectivedesc3"	"Find Merasmus's hiding place: %s1"
"quest25020objectivedesc4"	"Зберіть душі на Ghost Fort: %s1"
"[english]quest25020objectivedesc4"	"Collect souls on Ghost Fort: %s1"
"quest25021desc1"	"Цей контракт — ІСТИННЕ ЗЛО, але я не маю права змушувати вас його виконувати! Маразмус не вчився на юриста! Він отримав СВІЙ диплом на ВУЛИЦЯХ! Вулицях, де балом заправляє ХАОС!"
"[english]quest25021desc1"	"This contract is EVIL ITSELF! Though not legally enforcable! Merasmus didn't go to law school! He got HIS diploma on the STREETS! The streets of HELLTOWER!"
"quest25021desc2"	"Цей контракт не просто зловісний! Він ОБОВ’ЯЗКОВИЙ ДО ВИКОНАННЯ! У всіх штатах, окрім Гаваїв! Ха-ха-ха! Ви ж не звідти, смертний?"
"[english]quest25021desc2"	"This contract isn't just evil! It's LEGALLY BINDING in every state but Hawaii! Ahaha! ALOHA, mortal!"
"quest25021name1"	"Helltower"
"[english]quest25021name1"	"Helltower"
"quest25021name1632016"	"Helltower"
"[english]quest25021name1632016"	"Helltower"
"quest25021objectivedesc1"	"Досягніть Бомбіномікона на Helltower: %s1"
"[english]quest25021objectivedesc1"	"Reach the Bombinomicon in Helltower: %s1"
"quest25021objectivedesc2"	"Убийте скелета Helltower: %s1"
"[english]quest25021objectivedesc2"	"Kill a skeleton on Helltower: %s1"
"quest25021objectivedesc3"	"Убийте ворога у пеклі на Helltower: %s1"
"[english]quest25021objectivedesc3"	"Kill an enemy in Hell on Helltower: %s1"
"quest25021objectivedesc4"	"Зайдіть у портал у відьмацький час: %s1"
"[english]quest25021objectivedesc4"	"Enter the clocktower during the witching hour: %s1"
"quest25021objectivedesc5"	"Зберіть душі на Helltower: %s1"
"[english]quest25021objectivedesc5"	"Collect souls on Helltower: %s1"
"quest25022desc1"	"Яка гарна у вас душа. Було б прикро, якби якийсь чарівник ПРИСВОЇВ її собі, коли ви не владнаєте цю місію! Ха-ха-ха! Так, Маразмус молодець. Тонко. Тонко. Навряд чи хто здогадається, що це натяк. Як же все непомітно."
"[english]quest25022desc1"	"That's a nice soul you have there. It would be a shame if a wizard were to CLAIM it when you fail this mission! Hahahaha! Yes, Merasmus, nice. Subtle. They probably didn't even get it. You just slipped it in there."
"quest25022desc2"	"ТРЕМТІТЬ, смертний, і дивіться, як незриме зло тече у чорнилах цього паперового чудовиська! Ха-ха-ха! Цей контракт — із подвійним інтервалом!"
"[english]quest25022desc2"	"TREMBLE, mortal, at the fathomless evil pulsating in the gulfs of this unholy contract! Ahahah! It's double-spaced!"
"quest25022name1"	"Кривавий карнавал"
"[english]quest25022name1"	"Carnival of Carnage"
"quest25022name1632016"	"Кривавий карнавал"
"[english]quest25022name1632016"	"Canival of Carnage"
"quest25022objectivedesc1"	"Оживіть союзника під час картингу: %s1"
"[english]quest25022objectivedesc1"	"Revive a teammate during bumper cars: %s1"
"quest25022objectivedesc2"	"Підберіть качку: %s1"
"[english]quest25022objectivedesc2"	"Collect a duck: %s1"
"quest25022objectivedesc3"	"Зіштовхніть карт ворога у прірву: %s1"
"[english]quest25022objectivedesc3"	"Bump an enemy to death: %s1"
"quest25022objectivedesc4"	"Виграйте картинг: %s1"
"[english]quest25022objectivedesc4"	"Win a bumper car game: %s1"
"quest25022objectivedesc5"	"Убийте ворога під закляттям: %s1"
"[english]quest25022objectivedesc5"	"Kill an enemy while cursed: %s1"
"quest25022objectivedesc6"	"Зберіть душі на Carnival of Carnage: %s1"
"[english]quest25022objectivedesc6"	"Collect souls on Carnival of Carnage: %s1"
"quest25023desc1"	"О, привіт, Саурон. Що-що? О, так, Маразмус ДІЙСНО узявся до справ. Дякую, що помітив, мені дуже… Хвилинку, я тільки-но дам одному дурному найманцю завдання."
"[english]quest25023desc1"	"Oh, hello, Sauron. What's that? Yes, Merasmus HAS been working out. It's flattering you noticed, I -- hold on, I need to give some idiot mercenary a contract."
"quest25023desc2"	"Не дивіться довго на ЦЮ маразмісію! Вона заражена пекельними червами, яких ваші вчені назвали би КАРАСЯМИ! Так, смертний, сейф Маразмуса зазнав ПОМІТНИХ ВОДНИХ УШКОДЖЕНЬ!"
"[english]quest25023desc2"	"Don't look too closely at THIS Merasmission! It is infested with a host of hell-worms your human scientists would call SILVERFISH! Yes, mortal, there was SIGNIFICANT WATER DAMAGE in Merasmus's storage unit!"
"quest25023name1"	"Mann Manor"
"[english]quest25023name1"	"Mann Manor"
"quest25023name1632016"	"Mann Manor"
"[english]quest25023name1632016"	"Mann Manor"
"quest25023objectivedesc1"	"Позначте гравця на Mann Manor: %s1"
"[english]quest25023objectivedesc1"	"Tag a player as 'IT' on Mann Manor: %s1"
"quest25023objectivedesc2"	"Зберіть душі на Mann Manor: %s1"
"[english]quest25023objectivedesc2"	"Collect souls on Mann Manor: %s1"
"quest25023objectivedesc3"	"Захопіть чи захистіть ціль на Mann Manor: %s1"
"[english]quest25023objectivedesc3"	"Capture or Defend an objective on Mann Manor: %s1"
"quest25024desc1"	"Шановний смертний! Усі, хто вам любі, помруть на світанку! Підписую я, Маразмус! Примітка: а я буду жити, адже ВИ МЕНІ НЕ ПОДОБАЄТЕСЯ!"
"[english]quest25024desc1"	"Dear Mortal! Everything you love will be dead by dawn! Signed, Merasmus! Postscript: I'll still be alive, because I DON'T EVEN LIKE YOU!"
"quest25024name1"	"Harvest"
"[english]quest25024name1"	"Harvest"
"quest25024name1632016"	"Harvest"
"[english]quest25024name1632016"	"Harvest"
"quest25024objectivedesc1"	"Убийте наляканого ворога на Harvest Event: %s1"
"[english]quest25024objectivedesc1"	"Kill a scared enemy on Harvest Event: %s1"
"quest25024objectivedesc2"	"Підберіть геловінського гарбуза на Harvest Event: %s1"
"[english]quest25024objectivedesc2"	"Collect a Halloween Pumpkin on Harvest Event: %s1"
"quest25024objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25024objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25024objectivedesc4"	"Зберіть душі на Harvest Event: %s1"
"[english]quest25024objectivedesc4"	"Collect souls on Harvest Event: %s1"
"quest25025desc1"	"Надіюся ви… ПОМРЕТЕ… від бажання виконати цей контракт. Мені не хотілося би… ПОБИВАТИСЯ… вмовляючи вас. [Сміх]. Ви ж хочете… виконати… обов’язки… сторін? Знаєте що? Самі придумайте кумедне закінчення і вишліть Маразмусу поштою."
"[english]quest25025desc1"	"I trust you'll -- EXECUTE -- this contract to the letter. I'd hate to -- TERMINATE -- it prematurely. [laughs] I hope you -- fulfill your -- contractual... obligations. You know what, email Merasmus if you come up with a better ending for that one."
"quest25025name0"	"Gorge Event"
"[english]quest25025name0"	"Gorge Event"
"quest25025name1"	"Gorge Event"
"[english]quest25025name1"	"Gorge Event"
"quest25025objectivedesc1"	"Зберіть душі на Gorge Event: %s1"
"[english]quest25025objectivedesc1"	"Collect souls on Gorge Event: %s1"
"quest25025objectivedesc2"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25025objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25025objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25025objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25026desc1"	"Дивіться, смертний, на цей неповний місяць у нічному небі! Він вважає, що ви не зладнаєте із цим контрактом! Покажете місяцю, що він ТУПИЙ?"
"[english]quest25026desc1"	"A gibbous moon hangs pendulously in the night sky, mortal! It thinks you cannot finish this contract! Dare you make the moon look STUPID?"
"quest25026name0"	"Moonshine"
"[english]quest25026name0"	"Moonshine"
"quest25026name1"	"Moonshine"
"[english]quest25026name1"	"Moonshine"
"quest25026objectivedesc1"	"Зберіть душі на Moonshine Event: %s1"
"[english]quest25026objectivedesc1"	"Collect souls on Moonshine Event: %s1"
"quest25026objectivedesc2"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25026objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25026objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25026objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25027desc1"	"Відчуваєте, як ГРІЄ у районі спини, смертний? А мали би! Нічого, зараз цей контракт підігріє те, що слід!"
"[english]quest25027desc1"	"Does your backside feel WARM, mortal? It should! Because this contract just put you in the hot seat!"
"quest25027name0"	"Hellstone"
"[english]quest25027name0"	"Hellstone"
"quest25027name1"	"Hellstone"
"[english]quest25027name1"	"Hellstone"
"quest25027objectivedesc1"	"Зберіть душі на Hellstone: %s1"
"[english]quest25027objectivedesc1"	"Collect souls on Hellstone: %s1"
"quest25027objectivedesc2"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25027objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25027objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25027objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25028desc1"	"Екстер’єр: Ми на кладовищі. Камера фокусується на трупі із закривавленим контрактом у руках. А ЦЕ ВИ! Усе вірно! Маразмус міг би відзняти НЕЙМОВІРНИЙ фільм!"
"[english]quest25028desc1"	"Exterior, a graveyard. We zoom in on a corpse holding a blood-stained contract: THE CORPSE IS YOURS! That's right! Merasmus has been working on a GREAT screenplay!"
"quest25028name0"	"Sinshine"
"[english]quest25028name0"	"Sinshine"
"quest25028name1"	"Sunshine Event"
"[english]quest25028name1"	"Sunshine Event"
"quest25028objectivedesc1"	"Зберіть душі на Sunshine Event: %s1"
"[english]quest25028objectivedesc1"	"Collect souls on Sunshine Event: %s1"
"quest25028objectivedesc2"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25028objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25028objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25028objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25029desc1"	" "
"[english]quest25029desc1"	""
"quest25029name0"	"Перевезення"
"[english]quest25029name0"	"Payload quest"
"quest25029name1"	"Перевезення"
"[english]quest25029name1"	"Payload"
"quest25029objectivedesc1"	"Заробіть очки на мапі перевезення: %s1"
"[english]quest25029objectivedesc1"	"Score points on a Payload map: %s1"
"quest25029objectivedesc2"	"Штовхайте вагонетку: %s1"
"[english]quest25029objectivedesc2"	"Push the Payload Cart: %s1"
"quest25029objectivedesc3"	"Убийте ворога, який штовхає вагонетку: %s1"
"[english]quest25029objectivedesc3"	"Kill an enemy pushing the Cart: %s1"
